arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
10:35:00,10:35:00,405003,1,1
10:35:58,10:35:58,401916,2,1
10:38:26,10:38:26,404859,3,2
10:40:09,10:40:09,401919,4,2
10:42:14,10:42:14,401920,5,2
10:43:42,10:43:42,401921,6,3
10:45:17,10:45:17,401922,7,3
10:46:51,10:46:51,401924,8,3
10:48:00,10:48:00,401925,9,3
10:50:36,10:50:36,401926,10,2
10:53:40,10:53:40,401927,11,2
10:54:52,10:54:52,404308,12,2
10:56:04,10:56:04,401929,13,1
10:56:47,10:56:47,803166,14,1
10:58:00,10:58:00,403518,15,1
