arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
10:36:00,10:36:00,903351,1,1
10:38:19,10:38:19,400449,2,1
10:40:34,10:40:34,403978,3,2
10:43:06,10:43:06,400452,4,2
10:45:24,10:45:24,400453,5,2
10:47:21,10:47:21,400454,6,2
10:50:42,10:50:42,403979,7,2
10:52:52,10:52:52,400457,8,2
10:56:00,10:56:00,400258,9,2
10:57:22,10:57:22,400259,10,2
10:59:09,10:59:09,400461,11,2
11:00:08,11:00:08,400462,12,2
11:00:47,11:00:47,404949,13,2
11:02:45,11:02:45,402638,14,2
11:04:50,11:04:50,403698,15,2
11:06:43,11:06:43,405467,16,2
11:08:16,11:08:16,400467,17,2
11:09:45,11:09:45,400468,18,2
11:11:28,11:11:28,400469,19,2
11:12:42,11:12:42,400470,20,1
11:13:44,11:13:44,400471,21,1
11:15:29,11:15:29,400472,22,1
11:16:57,11:16:57,400473,23,2
11:18:28,11:18:28,400474,24,2
11:20:09,11:20:09,400475,25,2
11:21:13,11:21:13,400476,26,2
11:23:00,11:23:00,400477,27,1
11:24:45,11:24:45,400479,28,1
11:26:23,11:26:23,405093,29,1
11:28:25,11:28:25,400482,30,2
11:29:17,11:29:17,400483,31,2
11:30:48,11:30:48,400484,32,2
11:31:51,11:31:51,400485,33,2
11:33:23,11:33:23,400486,34,2
11:35:26,11:35:26,400290,35,1
11:37:26,11:37:26,404278,36,1
11:39:00,11:39:00,400292,37,1
11:41:05,11:41:05,400108,38,1
11:42:43,11:42:43,400109,39,1
11:44:15,11:44:15,400110,40,1
11:45:56,11:45:56,400111,41,1
11:48:51,11:48:51,404081,42,1
11:50:52,11:50:52,404168,43,1
11:52:06,11:52:06,400115,44,1
11:53:45,11:53:45,400116,45,1
11:55:14,11:55:14,400117,46,2
11:57:28,11:57:28,400118,47,2
11:59:37,11:59:37,400119,48,1
12:02:52,12:02:52,400120,49,2
12:04:10,12:04:10,400121,50,2
12:05:33,12:05:33,400122,51,2
12:07:06,12:07:06,400123,52,2
12:10:00,12:10:00,400124,53,2
12:12:07,12:12:07,400125,54,2
12:14:36,12:14:36,400126,55,2
12:16:25,12:16:25,400127,56,2
12:17:41,12:17:41,400128,57,2
12:18:16,12:18:16,400129,58,2
12:22:11,12:22:11,400316,59,2
12:24:28,12:24:28,400131,60,1
12:26:00,12:26:00,450123,61,2
12:29:03,12:29:03,400133,62,2
12:30:35,12:30:35,404180,63,2
12:33:00,12:33:00,400135,64,2
12:34:32,12:34:32,400322,65,2
12:36:04,12:36:04,400323,66,2
12:37:43,12:37:43,400324,67,2
12:38:46,12:38:46,400325,68,2
12:40:19,12:40:19,404211,69,2
12:41:22,12:41:22,400327,70,2
12:43:00,12:43:00,400329,71,2
12:44:32,12:44:32,400330,72,2
12:46:02,12:46:02,400331,73,2
12:47:43,12:47:43,402857,74,1
12:48:47,12:48:47,400333,75,1
12:49:51,12:49:51,400334,76,1
12:50:58,12:50:58,400335,77,1
12:51:54,12:51:54,400336,78,1
12:53:10,12:53:10,400337,79,1
12:54:00,12:54:00,404010,80,1
