trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-041000_M7_206,6:50:00,6:50:00,405579,1,1
OF_A5-Weekday-041000_M7_206,6:50:34,6:50:34,404991,2,1
OF_A5-Weekday-041000_M7_206,6:51:24,6:51:24,403914,3,1
OF_A5-Weekday-041000_M7_206,6:52:22,6:52:22,400929,4,1
OF_A5-Weekday-041000_M7_206,6:53:35,6:53:35,400731,5,1
OF_A5-Weekday-041000_M7_206,6:54:14,6:54:14,400732,6,1
OF_A5-Weekday-041000_M7_206,6:55:02,6:55:02,405582,7,1
OF_A5-Weekday-041000_M7_206,6:56:00,6:56:00,400933,8,1
OF_A5-Weekday-041000_M7_206,6:57:23,6:57:23,404039,9,1
OF_A5-Weekday-041000_M7_206,6:58:21,6:58:21,404040,10,1
OF_A5-Weekday-041000_M7_206,6:59:11,6:59:11,400936,11,1
OF_A5-Weekday-041000_M7_206,7:00:21,7:00:21,404043,12,1
OF_A5-Weekday-041000_M7_206,7:01:07,7:01:07,400938,13,1
OF_A5-Weekday-041000_M7_206,7:02:00,7:02:00,403132,14,1
OF_A5-Weekday-041000_M7_206,7:02:36,7:02:36,400940,15,1
OF_A5-Weekday-041000_M7_206,7:03:44,7:03:44,400941,16,1
OF_A5-Weekday-041000_M7_206,7:04:49,7:04:49,404992,17,1
OF_A5-Weekday-041000_M7_206,7:05:58,7:05:58,400943,18,1
OF_A5-Weekday-041000_M7_206,7:07:08,7:07:08,401014,19,1
OF_A5-Weekday-041000_M7_206,7:07:53,7:07:53,401015,20,1
OF_A5-Weekday-041000_M7_206,7:08:57,7:08:57,401016,21,1
OF_A5-Weekday-041000_M7_206,7:10:11,7:10:11,400747,22,1
OF_A5-Weekday-041000_M7_206,7:11:27,7:11:27,403271,23,1
OF_A5-Weekday-041000_M7_206,7:12:44,7:12:44,400750,24,1
OF_A5-Weekday-041000_M7_206,7:14:00,7:14:00,401021,25,1
OF_A5-Weekday-041000_M7_206,7:14:52,7:14:52,401022,26,1
OF_A5-Weekday-041000_M7_206,7:16:06,7:16:06,401023,27,1
OF_A5-Weekday-041000_M7_206,7:16:55,7:16:55,401024,28,1
OF_A5-Weekday-041000_M7_206,7:17:51,7:17:51,401025,29,1
OF_A5-Weekday-041000_M7_206,7:18:42,7:18:42,401026,30,1
OF_A5-Weekday-041000_M7_206,7:20:02,7:20:02,401027,31,1
OF_A5-Weekday-041000_M7_206,7:21:04,7:21:04,404320,32,1
OF_A5-Weekday-041000_M7_206,7:22:08,7:22:08,401029,33,1
OF_A5-Weekday-041000_M7_206,7:22:59,7:22:59,401030,34,1
OF_A5-Weekday-041000_M7_206,7:24:18,7:24:18,401031,35,1
OF_A5-Weekday-041000_M7_206,7:25:09,7:25:09,401032,36,1
OF_A5-Weekday-041000_M7_206,7:26:00,7:26:00,401033,37,1
OF_A5-Weekday-041000_M7_206,7:26:52,7:26:52,401034,38,1
OF_A5-Weekday-041000_M7_206,7:27:56,7:27:56,401035,39,1
OF_A5-Weekday-041000_M7_206,7:28:56,7:28:56,401036,40,1
OF_A5-Weekday-041000_M7_206,7:30:34,7:30:34,401037,41,1
OF_A5-Weekday-041000_M7_206,7:31:23,7:31:23,401038,42,1
OF_A5-Weekday-041000_M7_206,7:32:34,7:32:34,401039,43,1
OF_A5-Weekday-041000_M7_206,7:33:32,7:33:32,405087,44,1
OF_A5-Weekday-041000_M7_206,7:34:46,7:34:46,405092,45,1
OF_A5-Weekday-041000_M7_206,7:35:56,7:35:56,400394,46,1
OF_A5-Weekday-041000_M7_206,7:37:00,7:37:00,401044,47,1
OF_A5-Weekday-041000_M7_206,7:39:06,7:39:06,401045,48,2
OF_A5-Weekday-041000_M7_206,7:41:00,7:41:00,404341,49,3
OF_A5-Weekday-041000_M7_206,7:42:37,7:42:37,401047,50,3
OF_A5-Weekday-041000_M7_206,7:44:16,7:44:16,404333,51,4
OF_A5-Weekday-041000_M7_206,7:46:00,7:46:00,404334,52,4
OF_A5-Weekday-041000_M7_206,7:46:57,7:46:57,401051,53,4
OF_A5-Weekday-041000_M7_206,7:47:49,7:47:49,401052,54,4
OF_A5-Weekday-041000_M7_206,7:49:08,7:49:08,405014,55,4
OF_A5-Weekday-041000_M7_206,7:50:08,7:50:08,401055,56,3
OF_A5-Weekday-041000_M7_206,7:51:25,7:51:25,401056,57,3
OF_A5-Weekday-041000_M7_206,7:52:15,7:52:15,400062,58,1
OF_A5-Weekday-041000_M7_206,7:53:33,7:53:33,404335,59,1
OF_A5-Weekday-041000_M7_206,7:54:52,7:54:52,400065,60,1
OF_A5-Weekday-041000_M7_206,7:55:52,7:55:52,400066,61,1
OF_A5-Weekday-041000_M7_206,7:57:00,7:57:00,400067,62,1
OF_A5-Weekday-041000_M7_206,7:59:00,7:59:00,803003,63,1
