arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
8:15:00,8:15:00,400751,1,1
8:16:56,8:16:56,403036,2,1
8:19:26,8:19:26,403037,3,1
8:21:00,8:21:00,403038,4,2
8:22:52,8:22:52,404826,5,2
8:24:35,8:24:35,404036,6,2
8:26:23,8:26:23,403626,7,2
8:27:38,8:27:38,402205,8,3
8:30:22,8:30:22,403992,9,3
8:32:46,8:32:46,403984,10,3
8:35:00,8:35:00,403562,11,3
8:36:36,8:36:36,403736,12,3
8:39:00,8:39:00,403621,13,2
8:40:23,8:40:23,405529,14,2
8:42:36,8:42:36,403620,15,1
8:45:00,8:45:00,402214,16,1
8:46:29,8:46:29,402215,17,1
8:47:59,8:47:59,402216,18,1
8:49:49,8:49:49,402217,19,1
8:50:35,8:50:35,402218,20,1
8:52:25,8:52:25,404037,21,1
8:54:00,8:54:00,903302,22,1
