arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
9:19:00,9:19:00,402296,1,1
9:21:00,9:21:00,402298,2,1
9:22:53,9:22:53,402299,3,1
9:24:41,9:24:41,402300,4,1
9:25:56,9:25:56,402301,5,1
9:28:05,9:28:05,402303,6,1
9:30:00,9:30:00,400124,7,1
9:30:52,9:30:52,405491,8,1
9:31:50,9:31:50,404122,9,1
9:36:36,9:36:36,401245,10,1
9:37:46,9:37:46,403981,11,1
9:39:00,9:39:00,403610,12,1
9:40:46,9:40:46,403611,13,1
9:42:10,9:42:10,403612,14,1
9:43:00,9:43:00,400751,15,1
9:44:04,9:44:04,403036,16,1
9:44:57,9:44:57,405071,17,1
9:46:22,9:46:22,405112,18,1
9:48:00,9:48:00,803056,19,1
