arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
6:43:00,6:43:00,903236,1,1
6:43:31,6:43:31,400609,2,1
6:44:33,6:44:33,400610,3,1
6:45:22,6:45:22,400611,4,1
6:46:10,6:46:10,400612,5,1
6:47:08,6:47:08,400613,6,1
6:47:52,6:47:52,400614,7,1
6:48:41,6:48:41,400615,8,1
6:49:30,6:49:30,400616,9,1
6:50:20,6:50:20,400617,10,1
6:51:11,6:51:11,400618,11,1
6:52:00,6:52:00,400619,12,1
6:52:56,6:52:56,400620,13,1
6:53:50,6:53:50,400621,14,1
6:54:47,6:54:47,400622,15,1
6:55:47,6:55:47,400623,16,1
6:56:29,6:56:29,400624,17,1
6:58:39,6:58:39,400796,18,1
6:59:36,6:59:36,402535,19,1
7:00:37,7:00:37,400798,20,1
7:02:00,7:02:00,903231,21,1
