arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
19:53:00,19:53:00,403942,1,1
19:54:58,19:54:58,403139,2,1
19:57:04,19:57:04,403604,3,1
19:58:10,19:58:10,403763,4,1
19:59:24,19:59:24,403142,5,1
20:00:23,20:00:23,403144,6,1
20:01:56,20:01:56,403145,7,1
20:03:01,20:03:01,405234,8,1
20:04:51,20:04:51,403147,9,1
20:05:51,20:05:51,403148,10,1
20:06:49,20:06:49,403149,11,1
20:07:49,20:07:49,403150,12,1
20:08:32,20:08:32,403151,13,1
20:10:00,20:10:00,403152,14,1
20:11:10,20:11:10,403153,15,1
20:12:27,20:12:27,403154,16,1
20:13:44,20:13:44,403155,17,1
20:16:00,20:16:00,405249,18,1
20:17:41,20:17:41,403158,19,1
20:18:54,20:18:54,403159,20,1
20:20:38,20:20:38,405541,21,1
20:22:39,20:22:39,403162,22,1
20:23:53,20:23:53,403163,23,1
20:25:04,20:25:04,403164,24,1
20:27:00,20:27:00,403165,25,1
20:29:14,20:29:14,403166,26,1
20:30:51,20:30:51,403167,27,1
20:32:29,20:32:29,403168,28,1
20:34:30,20:34:30,403169,29,1
20:35:57,20:35:57,400856,30,1
20:38:14,20:38:14,403171,31,1
20:40:00,20:40:00,404138,32,1
20:41:15,20:41:15,400860,33,1
20:42:07,20:42:07,903233,34,1
20:42:20,20:42:20,400861,35,1
20:43:02,20:43:02,403781,36,1
20:44:29,20:44:29,400948,37,1
20:46:05,20:46:05,400950,38,1
20:46:42,20:46:42,400951,39,1
20:48:00,20:48:00,403797,40,1
20:50:23,20:50:23,405297,41,1
20:51:42,20:51:42,404153,42,1
20:53:00,20:53:00,803144,43,1
