trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-132400_M125_522,22:04:00,22:04:00,902208,1,1
OF_A5-Weekday-SDon-132400_M125_522,22:07:00,22:07:00,101069,2,1
OF_A5-Weekday-SDon-132400_M125_522,22:08:05,22:08:05,101071,3,1
OF_A5-Weekday-SDon-132400_M125_522,22:09:00,22:09:00,101072,4,1
OF_A5-Weekday-SDon-132400_M125_522,22:10:41,22:10:41,101074,5,1
OF_A5-Weekday-SDon-132400_M125_522,22:12:28,22:12:28,102839,6,1
OF_A5-Weekday-SDon-132400_M125_522,22:15:17,22:15:17,403766,7,1
OF_A5-Weekday-SDon-132400_M125_522,22:17:08,22:17:08,403676,8,1
OF_A5-Weekday-SDon-132400_M125_522,22:18:00,22:18:00,402502,9,1
OF_A5-Weekday-SDon-132400_M125_522,22:18:58,22:18:58,402503,10,1
OF_A5-Weekday-SDon-132400_M125_522,22:20:02,22:20:02,402504,11,1
OF_A5-Weekday-SDon-132400_M125_522,22:21:00,22:21:00,402505,12,1
OF_A5-Weekday-SDon-132400_M125_522,22:21:48,22:21:48,402506,13,1
OF_A5-Weekday-SDon-132400_M125_522,22:23:48,22:23:48,402507,14,1
OF_A5-Weekday-SDon-132400_M125_522,22:25:24,22:25:24,402508,15,1
OF_A5-Weekday-SDon-132400_M125_522,22:27:00,22:27:00,402509,16,1
OF_A5-Weekday-SDon-132400_M125_522,22:27:44,22:27:44,402510,17,1
OF_A5-Weekday-SDon-132400_M125_522,22:30:00,22:30:00,403604,18,1
OF_A5-Weekday-SDon-132400_M125_522,22:30:47,22:30:47,403763,19,1
OF_A5-Weekday-SDon-132400_M125_522,22:31:25,22:31:25,403677,20,1
OF_A5-Weekday-SDon-132400_M125_522,22:32:00,22:32:00,403829,21,1
