trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-040600_SB79_652,6:46:00,6:46:00,403522,1,1
MQ_A5-Weekday-040600_SB79_652,6:48:00,6:48:00,403523,2,2
MQ_A5-Weekday-040600_SB79_652,6:48:52,6:48:52,401024,3,2
MQ_A5-Weekday-040600_SB79_652,6:50:47,6:50:47,401867,4,2
MQ_A5-Weekday-040600_SB79_652,6:51:43,6:51:43,401868,5,2
MQ_A5-Weekday-040600_SB79_652,6:53:55,6:53:55,401869,6,2
MQ_A5-Weekday-040600_SB79_652,6:56:00,6:56:00,401870,7,2
MQ_A5-Weekday-040600_SB79_652,6:57:11,6:57:11,404858,8,2
MQ_A5-Weekday-040600_SB79_652,6:58:57,6:58:57,405169,9,2
MQ_A5-Weekday-040600_SB79_652,7:00:19,7:00:19,405369,10,2
MQ_A5-Weekday-040600_SB79_652,7:01:59,7:01:59,401875,11,1
MQ_A5-Weekday-040600_SB79_652,7:03:41,7:03:41,401876,12,1
MQ_A5-Weekday-040600_SB79_652,7:05:04,7:05:04,401877,13,1
MQ_A5-Weekday-040600_SB79_652,7:07:00,7:07:00,401878,14,1
