trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-075100_M4_403,12:31:00,12:31:00,803083,1,1
MV_A5-Weekday-075100_M4_403,12:32:47,12:32:47,400933,2,1
MV_A5-Weekday-075100_M4_403,12:35:03,12:35:03,404039,3,1
MV_A5-Weekday-075100_M4_403,12:36:38,12:36:38,404040,4,1
MV_A5-Weekday-075100_M4_403,12:38:00,12:38:00,400936,5,1
MV_A5-Weekday-075100_M4_403,12:41:31,12:41:31,403132,6,1
MV_A5-Weekday-075100_M4_403,12:45:00,12:45:00,404992,7,1
MV_A5-Weekday-075100_M4_403,12:46:25,12:46:25,400943,8,1
MV_A5-Weekday-075100_M4_403,12:47:52,12:47:52,401014,9,1
MV_A5-Weekday-075100_M4_403,12:48:48,12:48:48,401015,10,1
MV_A5-Weekday-075100_M4_403,12:50:05,12:50:05,401016,11,1
MV_A5-Weekday-075100_M4_403,12:53:11,12:53:11,403271,12,1
MV_A5-Weekday-075100_M4_403,12:56:42,12:56:42,400751,13,1
MV_A5-Weekday-075100_M4_403,12:57:58,12:57:58,400752,14,1
MV_A5-Weekday-075100_M4_403,12:59:31,12:59:31,404289,15,2
MV_A5-Weekday-075100_M4_403,13:00:59,13:00:59,400755,16,2
MV_A5-Weekday-075100_M4_403,13:02:00,13:02:00,400756,17,2
MV_A5-Weekday-075100_M4_403,13:03:09,13:03:09,404290,18,2
MV_A5-Weekday-075100_M4_403,13:04:15,13:04:15,400759,19,1
MV_A5-Weekday-075100_M4_403,13:05:07,13:05:07,400760,20,1
MV_A5-Weekday-075100_M4_403,13:05:58,13:05:58,400761,21,1
MV_A5-Weekday-075100_M4_403,13:06:34,13:06:34,400762,22,2
MV_A5-Weekday-075100_M4_403,13:07:40,13:07:40,404054,23,2
MV_A5-Weekday-075100_M4_403,13:09:00,13:09:00,400764,24,2
MV_A5-Weekday-075100_M4_403,13:10:08,13:10:08,403902,25,2
MV_A5-Weekday-075100_M4_403,13:11:04,13:11:04,404104,26,2
MV_A5-Weekday-075100_M4_403,13:12:02,13:12:02,400768,27,2
MV_A5-Weekday-075100_M4_403,13:12:46,13:12:46,400769,28,1
MV_A5-Weekday-075100_M4_403,13:14:03,13:14:03,400599,29,1
MV_A5-Weekday-075100_M4_403,13:14:50,13:14:50,400771,30,1
MV_A5-Weekday-075100_M4_403,13:15:32,13:15:32,400772,31,1
MV_A5-Weekday-075100_M4_403,13:16:27,13:16:27,400602,32,2
MV_A5-Weekday-075100_M4_403,13:17:29,13:17:29,404258,33,2
MV_A5-Weekday-075100_M4_403,13:19:00,13:19:00,404821,34,2
MV_A5-Weekday-075100_M4_403,13:21:55,13:21:55,404019,35,2
MV_A5-Weekday-075100_M4_403,13:23:00,13:23:00,903236,36,2
MV_A5-Weekday-075100_M4_403,13:24:36,13:24:36,400610,37,2
MV_A5-Weekday-075100_M4_403,13:27:31,13:27:31,400613,38,2
MV_A5-Weekday-075100_M4_403,13:30:11,13:30:11,400616,39,2
MV_A5-Weekday-075100_M4_403,13:33:00,13:33:00,400619,40,2
MV_A5-Weekday-075100_M4_403,13:34:07,13:34:07,400620,41,2
MV_A5-Weekday-075100_M4_403,13:35:12,13:35:12,400621,42,2
MV_A5-Weekday-075100_M4_403,13:36:20,13:36:20,400622,43,2
MV_A5-Weekday-075100_M4_403,13:37:32,13:37:32,400623,44,2
MV_A5-Weekday-075100_M4_403,13:38:23,13:38:23,400624,45,2
MV_A5-Weekday-075100_M4_403,13:40:59,13:40:59,400796,46,2
MV_A5-Weekday-075100_M4_403,13:42:08,13:42:08,402535,47,2
MV_A5-Weekday-075100_M4_403,13:43:21,13:43:21,400798,48,1
MV_A5-Weekday-075100_M4_403,13:45:00,13:45:00,903231,49,1
