trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-069100_M66_501,11:31:00,11:31:00,403997,1,2
MQ_A5-Weekday-069100_M66_501,11:32:56,11:32:56,403503,2,2
MQ_A5-Weekday-069100_M66_501,11:34:53,11:34:53,403504,3,2
MQ_A5-Weekday-069100_M66_501,11:36:14,11:36:14,403505,4,3
MQ_A5-Weekday-069100_M66_501,11:38:00,11:38:00,403506,5,3
MQ_A5-Weekday-069100_M66_501,11:40:49,11:40:49,403508,6,3
MQ_A5-Weekday-069100_M66_501,11:43:00,11:43:00,404122,7,3
MQ_A5-Weekday-069100_M66_501,11:48:06,11:48:06,403510,8,3
MQ_A5-Weekday-069100_M66_501,11:49:15,11:49:15,403779,9,3
MQ_A5-Weekday-069100_M66_501,11:49:55,11:49:55,403512,10,3
MQ_A5-Weekday-069100_M66_501,11:50:58,11:50:58,403513,11,1
MQ_A5-Weekday-069100_M66_501,11:52:00,11:52:00,803057,12,1
