trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-101700_M96_817,16:57:00,16:57:00,401954,1,2
MV_A5-Weekday-101700_M96_817,16:57:31,16:57:31,401955,2,2
MV_A5-Weekday-101700_M96_817,16:58:22,16:58:22,403632,3,2
MV_A5-Weekday-101700_M96_817,16:59:51,16:59:51,401957,4,2
MV_A5-Weekday-101700_M96_817,17:01:00,17:01:00,401958,5,2
MV_A5-Weekday-101700_M96_817,17:05:04,17:05:04,401960,6,2
MV_A5-Weekday-101700_M96_817,17:09:00,17:09:00,401961,7,2
MV_A5-Weekday-101700_M96_817,17:12:00,17:12:00,401331,8,2
MV_A5-Weekday-101700_M96_817,17:15:08,17:15:08,404075,9,2
MV_A5-Weekday-101700_M96_817,17:16:56,17:16:56,401964,10,1
MV_A5-Weekday-101700_M96_817,17:18:00,17:18:00,401965,11,1
MV_A5-Weekday-101700_M96_817,17:19:53,17:19:53,401966,12,1
MV_A5-Weekday-101700_M96_817,17:21:00,17:21:00,903004,13,1
