arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
8:15:00,8:15:00,403326,1,1
8:15:58,8:15:58,401968,2,2
8:16:59,8:16:59,401969,3,2
8:18:22,8:18:22,401970,4,2
8:19:37,8:19:37,401971,5,2
8:20:57,8:20:57,404079,6,2
8:23:05,8:23:05,404080,7,2
8:24:00,8:24:00,400109,8,2
8:25:30,8:25:30,400110,9,2
8:27:08,8:27:08,400111,10,2
8:30:00,8:30:00,404081,11,2
8:33:00,8:33:00,401331,12,2
8:35:37,8:35:37,404075,13,2
8:37:07,8:37:07,401964,14,1
8:38:00,8:38:00,401965,15,1
8:39:53,8:39:53,401966,16,1
8:41:00,8:41:00,903004,17,1
