arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
6:10:00,6:10:00,503848,1,1
6:12:17,6:12:17,904242,2,1
6:18:27,6:18:27,503853,3,1
6:20:43,6:20:43,503855,4,1
6:21:52,6:21:52,504517,5,2
6:26:03,6:26:03,503870,6,2
6:28:00,6:28:00,504007,7,2
6:44:49,6:44:49,405414,8,2
6:46:01,6:46:01,405419,9,2
6:46:35,6:46:35,405473,10,2
6:48:42,6:48:42,405415,11,2
6:50:34,6:50:34,405426,12,2
6:52:34,6:52:34,405425,13,1
6:54:01,6:54:01,803161,14,1
6:55:10,6:55:10,405234,15,1
6:56:11,6:56:11,403147,16,1
6:59:00,6:59:00,402018,17,1
