arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:20:00,7:20:00,903341,1,1
7:23:42,7:23:42,404008,2,1
7:24:39,7:24:39,402764,3,1
7:25:58,7:25:58,405186,4,1
7:26:48,7:26:48,402766,5,1
7:27:51,7:27:51,402767,6,1
7:29:44,7:29:44,402769,7,1
7:31:23,7:31:23,405069,8,1
7:32:48,7:32:48,402772,9,1
7:33:54,7:33:54,402773,10,1
7:34:48,7:34:48,402774,11,1
7:36:21,7:36:21,405070,12,2
7:38:00,7:38:00,404949,13,2
7:39:55,7:39:55,402638,14,2
7:41:09,7:41:09,402639,15,2
7:43:03,7:43:03,402641,16,2
7:44:32,7:44:32,402642,17,2
7:45:32,7:45:32,402643,18,2
7:47:15,7:47:15,402644,19,2
7:48:24,7:48:24,402645,20,2
7:50:04,7:50:04,402646,21,2
7:51:08,7:51:08,402647,22,2
7:52:47,7:52:47,405078,23,2
7:55:03,7:55:03,401458,24,2
7:56:03,7:56:03,401459,25,2
7:58:00,7:58:00,402653,26,2
7:59:29,7:59:29,402723,27,3
8:01:21,8:01:21,405416,28,3
8:02:12,8:02:12,402657,29,3
8:04:25,8:04:25,402658,30,3
8:06:36,8:06:36,402659,31,3
8:09:03,8:09:03,402660,32,3
8:10:16,8:10:16,402661,33,3
8:11:36,8:11:36,402662,34,3
8:13:00,8:13:00,404255,35,3
8:17:47,8:17:47,403416,36,3
8:22:59,8:22:59,403417,37,1
8:26:00,8:26:00,402816,38,1
8:30:00,8:30:00,403418,39,1
8:35:34,8:35:34,403419,40,1
8:39:34,8:39:34,402826,41,1
8:43:40,8:43:40,403421,42,1
8:46:00,8:46:00,403422,43,1
8:51:00,8:51:00,404171,44,1
8:56:23,8:56:23,403424,45,1
9:02:00,9:02:00,403425,46,1
9:04:58,9:04:58,403821,47,1
9:10:00,9:10:00,402854,48,1
9:14:17,9:14:17,404106,49,1
9:17:00,9:17:00,903148,50,1
