trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-093300_SB79_666,15:33:00,15:33:00,403522,1,2
MQ_A5-Weekday-SDon-093300_SB79_666,15:36:00,15:36:00,403523,2,3
MQ_A5-Weekday-SDon-093300_SB79_666,15:37:05,15:37:05,401024,3,3
MQ_A5-Weekday-SDon-093300_SB79_666,15:39:29,15:39:29,401867,4,3
MQ_A5-Weekday-SDon-093300_SB79_666,15:40:38,15:40:38,401868,5,3
MQ_A5-Weekday-SDon-093300_SB79_666,15:43:24,15:43:24,401869,6,3
MQ_A5-Weekday-SDon-093300_SB79_666,15:46:00,15:46:00,401870,7,3
MQ_A5-Weekday-SDon-093300_SB79_666,15:47:24,15:47:24,404858,8,3
MQ_A5-Weekday-SDon-093300_SB79_666,15:49:29,15:49:29,405169,9,3
MQ_A5-Weekday-SDon-093300_SB79_666,15:51:06,15:51:06,405369,10,2
MQ_A5-Weekday-SDon-093300_SB79_666,15:53:04,15:53:04,401875,11,2
MQ_A5-Weekday-SDon-093300_SB79_666,15:55:05,15:55:05,401876,12,2
MQ_A5-Weekday-SDon-093300_SB79_666,15:56:43,15:56:43,401877,13,1
MQ_A5-Weekday-SDon-093300_SB79_666,15:59:00,15:59:00,401878,14,1
