trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-108800_SBS15_457,18:08:00,18:08:00,401732,1,1
OF_A5-Weekday-SDon-108800_SBS15_457,18:08:47,18:08:47,401738,2,2
OF_A5-Weekday-SDon-108800_SBS15_457,18:12:27,18:12:27,405348,3,2
OF_A5-Weekday-SDon-108800_SBS15_457,18:16:11,18:16:11,405653,4,3
OF_A5-Weekday-SDon-108800_SBS15_457,18:19:00,18:19:00,803182,5,4
OF_A5-Weekday-SDon-108800_SBS15_457,18:23:11,18:23:11,903129,6,5
OF_A5-Weekday-SDon-108800_SBS15_457,18:26:41,18:26:41,401756,7,6
OF_A5-Weekday-SDon-108800_SBS15_457,18:31:27,18:31:27,401761,8,6
OF_A5-Weekday-SDon-108800_SBS15_457,18:36:16,18:36:16,401765,9,5
OF_A5-Weekday-SDon-108800_SBS15_457,18:39:16,18:39:16,401768,10,5
OF_A5-Weekday-SDon-108800_SBS15_457,18:42:48,18:42:48,401771,11,5
OF_A5-Weekday-SDon-108800_SBS15_457,18:46:26,18:46:26,405342,12,5
OF_A5-Weekday-SDon-108800_SBS15_457,18:48:40,18:48:40,403525,13,5
OF_A5-Weekday-SDon-108800_SBS15_457,18:51:02,18:51:02,401779,14,5
OF_A5-Weekday-SDon-108800_SBS15_457,18:54:59,18:54:59,405340,15,5
OF_A5-Weekday-SDon-108800_SBS15_457,19:00:48,19:00:48,803109,16,4
OF_A5-Weekday-SDon-108800_SBS15_457,19:02:00,19:02:00,403849,17,3
OF_A5-Weekday-SDon-108800_SBS15_457,19:05:22,19:05:22,405373,18,2
OF_A5-Weekday-SDon-108800_SBS15_457,19:09:22,19:09:22,402112,19,2
OF_A5-Weekday-SDon-108800_SBS15_457,19:12:59,19:12:59,403590,20,2
OF_A5-Weekday-SDon-108800_SBS15_457,19:14:57,19:14:57,403754,21,2
OF_A5-Weekday-SDon-108800_SBS15_457,19:18:00,19:18:00,803120,22,2
