trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-055500_M5_X02,9:15:00,9:15:00,803083,1,1
MV_A5-Weekday-SDon-055500_M5_X02,9:16:47,9:16:47,400933,2,1
MV_A5-Weekday-SDon-055500_M5_X02,9:19:03,9:19:03,404039,3,1
MV_A5-Weekday-SDon-055500_M5_X02,9:20:38,9:20:38,404040,4,1
MV_A5-Weekday-SDon-055500_M5_X02,9:22:00,9:22:00,400936,5,1
MV_A5-Weekday-SDon-055500_M5_X02,9:25:01,9:25:01,403132,6,1
MV_A5-Weekday-SDon-055500_M5_X02,9:28:00,9:28:00,404992,7,1
MV_A5-Weekday-SDon-055500_M5_X02,9:29:15,9:29:15,400943,8,1
MV_A5-Weekday-SDon-055500_M5_X02,9:30:32,9:30:32,401014,9,1
MV_A5-Weekday-SDon-055500_M5_X02,9:31:21,9:31:21,401015,10,1
MV_A5-Weekday-SDon-055500_M5_X02,9:32:29,9:32:29,401016,11,1
MV_A5-Weekday-SDon-055500_M5_X02,9:35:13,9:35:13,403271,12,1
MV_A5-Weekday-SDon-055500_M5_X02,9:38:19,9:38:19,400751,13,1
MV_A5-Weekday-SDon-055500_M5_X02,9:39:27,9:39:27,400752,14,1
MV_A5-Weekday-SDon-055500_M5_X02,9:40:49,9:40:49,404289,15,1
MV_A5-Weekday-SDon-055500_M5_X02,9:42:06,9:42:06,400755,16,1
MV_A5-Weekday-SDon-055500_M5_X02,9:43:00,9:43:00,400756,17,1
MV_A5-Weekday-SDon-055500_M5_X02,9:44:09,9:44:09,404290,18,2
MV_A5-Weekday-SDon-055500_M5_X02,9:45:15,9:45:15,400759,19,2
MV_A5-Weekday-SDon-055500_M5_X02,9:46:07,9:46:07,400760,20,1
MV_A5-Weekday-SDon-055500_M5_X02,9:46:58,9:46:58,400761,21,1
MV_A5-Weekday-SDon-055500_M5_X02,9:47:34,9:47:34,400762,22,1
MV_A5-Weekday-SDon-055500_M5_X02,9:48:40,9:48:40,404054,23,1
MV_A5-Weekday-SDon-055500_M5_X02,9:50:00,9:50:00,400764,24,2
MV_A5-Weekday-SDon-055500_M5_X02,9:51:03,9:51:03,403902,25,2
MV_A5-Weekday-SDon-055500_M5_X02,9:51:55,9:51:55,404104,26,1
MV_A5-Weekday-SDon-055500_M5_X02,9:52:49,9:52:49,400768,27,2
MV_A5-Weekday-SDon-055500_M5_X02,9:53:30,9:53:30,400769,28,2
MV_A5-Weekday-SDon-055500_M5_X02,9:54:41,9:54:41,400599,29,1
MV_A5-Weekday-SDon-055500_M5_X02,9:55:25,9:55:25,400771,30,1
MV_A5-Weekday-SDon-055500_M5_X02,9:56:04,9:56:04,400772,31,1
MV_A5-Weekday-SDon-055500_M5_X02,9:56:55,9:56:55,400602,32,1
MV_A5-Weekday-SDon-055500_M5_X02,9:57:53,9:57:53,404258,33,1
MV_A5-Weekday-SDon-055500_M5_X02,9:59:17,9:59:17,404821,34,1
MV_A5-Weekday-SDon-055500_M5_X02,10:01:59,10:01:59,404019,35,1
MV_A5-Weekday-SDon-055500_M5_X02,10:03:00,10:03:00,903236,36,1
MV_A5-Weekday-SDon-055500_M5_X02,10:04:27,10:04:27,400610,37,2
MV_A5-Weekday-SDon-055500_M5_X02,10:07:04,10:07:04,400613,38,2
MV_A5-Weekday-SDon-055500_M5_X02,10:09:28,10:09:28,400616,39,2
MV_A5-Weekday-SDon-055500_M5_X02,10:12:00,10:12:00,400619,40,2
MV_A5-Weekday-SDon-055500_M5_X02,10:13:07,10:13:07,400620,41,2
MV_A5-Weekday-SDon-055500_M5_X02,10:14:12,10:14:12,400621,42,2
MV_A5-Weekday-SDon-055500_M5_X02,10:15:20,10:15:20,400622,43,2
MV_A5-Weekday-SDon-055500_M5_X02,10:16:32,10:16:32,400623,44,2
MV_A5-Weekday-SDon-055500_M5_X02,10:17:23,10:17:23,400624,45,2
MV_A5-Weekday-SDon-055500_M5_X02,10:19:59,10:19:59,400796,46,2
MV_A5-Weekday-SDon-055500_M5_X02,10:21:08,10:21:08,402535,47,2
MV_A5-Weekday-SDon-055500_M5_X02,10:22:21,10:22:21,400798,48,2
MV_A5-Weekday-SDon-055500_M5_X02,10:24:00,10:24:00,903231,49,2
