arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
23:25:00,23:25:00,404362,1,1
23:25:51,23:25:51,403791,2,1
23:27:00,23:27:00,402653,3,1
23:28:04,23:28:04,402723,4,1
23:29:23,23:29:23,405416,5,2
23:30:00,23:30:00,402657,6,2
23:31:23,23:31:23,402658,7,2
23:32:44,23:32:44,402659,8,2
23:34:15,23:34:15,402660,9,2
23:35:00,23:35:00,402661,10,2
23:36:25,23:36:25,402662,11,2
23:37:39,23:37:39,403671,12,1
23:39:00,23:39:00,403672,13,2
23:39:38,23:39:38,403673,14,2
23:40:31,23:40:31,403674,15,2
23:45:00,23:45:00,101014,16,2
23:46:32,23:46:32,101015,17,2
23:48:47,23:48:47,101017,18,1
23:49:54,23:49:54,101018,19,1
23:52:00,23:52:00,103708,20,1
