arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
12:15:00,12:15:00,404058,1,2
12:17:38,12:17:38,401412,2,2
12:19:14,12:19:14,403992,3,2
12:21:42,12:21:42,403984,4,2
12:24:00,12:24:00,403562,5,2
12:25:47,12:25:47,403736,6,1
12:28:27,12:28:27,403621,7,1
12:29:49,12:29:49,405529,8,1
12:32:00,12:32:00,403620,9,1
12:35:01,12:35:01,402214,10,1
12:36:49,12:36:49,402215,11,1
12:38:39,12:38:39,402216,12,1
12:40:53,12:40:53,402217,13,1
12:41:50,12:41:50,402218,14,1
12:43:43,12:43:43,402328,15,1
12:45:20,12:45:20,404154,16,1
12:47:43,12:47:43,402330,17,1
12:50:00,12:50:00,402331,18,1
12:51:22,12:51:22,403563,19,1
12:53:32,12:53:32,402334,20,1
12:54:33,12:54:33,803159,21,1
12:55:52,12:55:52,402336,22,1
12:57:37,12:57:37,401877,23,1
12:59:28,12:59:28,402338,24,1
13:00:39,13:00:39,402339,25,1
13:02:01,13:02:01,401909,26,1
13:03:04,13:03:04,401910,27,1
13:04:42,13:04:42,403367,28,1
13:06:21,13:06:21,403383,29,1
13:08:00,13:08:00,904918,30,1
