arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
23:15:00,23:15:00,400087,1,1
23:15:36,23:15:36,400088,2,1
23:16:58,23:16:58,400089,3,1
23:18:12,23:18:12,404339,4,1
23:19:02,23:19:02,404338,5,1
23:19:55,23:19:55,401069,6,1
23:21:03,23:21:03,401070,7,1
23:22:19,23:22:19,404337,8,1
23:23:08,23:23:08,404336,9,1
23:24:00,23:24:00,404284,10,1
23:24:58,23:24:58,401074,11,1
23:26:00,23:26:00,404978,12,1
23:26:57,23:26:57,404274,13,1
23:28:11,23:28:11,401078,14,1
23:29:00,23:29:00,401079,15,1
23:30:01,23:30:01,400482,16,1
23:30:38,23:30:38,400483,17,1
23:31:42,23:31:42,400484,18,1
23:32:35,23:32:35,403392,19,1
23:33:20,23:33:20,401084,20,1
23:33:58,23:33:58,401085,21,1
23:35:00,23:35:00,401086,22,1
23:36:07,23:36:07,401087,23,1
23:36:55,23:36:55,401088,24,1
23:37:48,23:37:48,403362,25,1
23:38:47,23:38:47,401090,26,1
23:39:25,23:39:25,401091,27,1
23:40:21,23:40:21,401092,28,1
23:41:19,23:41:19,401093,29,1
23:41:58,23:41:58,401094,30,1
23:43:00,23:43:00,404838,31,1
23:43:30,23:43:30,401096,32,1
23:44:02,23:44:02,403372,33,1
23:44:35,23:44:35,401099,34,1
23:45:05,23:45:05,401100,35,1
23:45:30,23:45:30,401101,36,1
23:46:00,23:46:00,400858,37,1
23:47:00,23:47:00,400860,38,1
23:47:38,23:47:38,903233,39,1
23:47:48,23:47:48,400861,40,1
23:48:19,23:48:19,403781,41,1
23:49:37,23:49:37,405291,42,1
23:50:35,23:50:35,400950,43,1
23:51:13,23:51:13,405295,44,1
23:52:00,23:52:00,403797,45,1
23:54:04,23:54:04,405297,46,1
23:55:11,23:55:11,450045,47,1
23:56:52,23:56:52,401359,48,1
23:58:00,23:58:00,401360,49,1
23:58:35,23:58:35,401361,50,1
23:59:10,23:59:10,401363,51,1
23:59:47,23:59:47,401364,52,1
24:00:13,24:00:13,404244,53,1
24:00:48,24:00:48,401366,54,1
24:01:21,24:01:21,405298,55,1
24:02:03,24:02:03,401294,56,1
24:03:00,24:03:00,903325,57,1
