arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
17:32:00,17:32:00,401732,1,1
17:32:47,17:32:47,401738,2,2
17:36:27,17:36:27,405348,3,2
17:40:11,17:40:11,405653,4,2
17:43:00,17:43:00,803182,5,2
17:47:11,17:47:11,903129,6,3
17:50:41,17:50:41,401756,7,5
17:55:27,17:55:27,401761,8,6
18:00:16,18:00:16,401765,9,6
18:03:16,18:03:16,401768,10,7
18:06:48,18:06:48,401771,11,7
18:10:26,18:10:26,405342,12,7
18:12:40,18:12:40,403525,13,6
18:15:02,18:15:02,401779,14,6
18:18:59,18:18:59,405340,15,6
18:24:48,18:24:48,803109,16,3
18:26:00,18:26:00,403849,17,2
18:29:22,18:29:22,405373,18,2
18:33:22,18:33:22,402112,19,1
18:36:59,18:36:59,403590,20,1
18:38:57,18:38:57,403754,21,1
18:42:00,18:42:00,803120,22,1
