trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-037300_M116_X01,6:13:00,6:13:00,404911,1,1
MV_A5-Weekday-SDon-037300_M116_X01,6:13:53,6:13:53,401036,2,1
MV_A5-Weekday-SDon-037300_M116_X01,6:15:00,6:15:00,401037,3,1
MV_A5-Weekday-SDon-037300_M116_X01,6:15:46,6:15:46,401038,4,1
MV_A5-Weekday-SDon-037300_M116_X01,6:16:52,6:16:52,401039,5,1
MV_A5-Weekday-SDon-037300_M116_X01,6:17:46,6:17:46,405087,6,1
MV_A5-Weekday-SDon-037300_M116_X01,6:18:55,6:18:55,405092,7,1
MV_A5-Weekday-SDon-037300_M116_X01,6:20:00,6:20:00,400394,8,1
MV_A5-Weekday-SDon-037300_M116_X01,6:21:00,6:21:00,401044,9,1
MV_A5-Weekday-SDon-037300_M116_X01,6:22:36,6:22:36,401045,10,1
MV_A5-Weekday-SDon-037300_M116_X01,6:24:00,6:24:00,401988,11,1
MV_A5-Weekday-SDon-037300_M116_X01,6:25:03,6:25:03,401989,12,1
MV_A5-Weekday-SDon-037300_M116_X01,6:26:00,6:26:00,401990,13,1
MV_A5-Weekday-SDon-037300_M116_X01,6:27:23,6:27:23,401992,14,1
MV_A5-Weekday-SDon-037300_M116_X01,6:28:30,6:28:30,401993,15,1
MV_A5-Weekday-SDon-037300_M116_X01,6:29:25,6:29:25,401994,16,1
MV_A5-Weekday-SDon-037300_M116_X01,6:31:00,6:31:00,401727,17,1
MV_A5-Weekday-SDon-037300_M116_X01,6:31:17,6:31:17,401729,18,1
MV_A5-Weekday-SDon-037300_M116_X01,6:31:26,6:31:26,401730,19,1
MV_A5-Weekday-SDon-037300_M116_X01,6:32:00,6:32:00,803059,20,1
