trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-091000_M101_95,15:10:00,15:10:00,903281,1,3
OH_A5-Weekday-091000_M101_95,15:15:30,15:15:30,404851,2,3
OH_A5-Weekday-091000_M101_95,15:17:43,15:17:43,402753,3,3
OH_A5-Weekday-091000_M101_95,15:19:28,15:19:28,405269,4,3
OH_A5-Weekday-091000_M101_95,15:20:44,15:20:44,402755,5,3
OH_A5-Weekday-091000_M101_95,15:22:25,15:22:25,402757,6,3
OH_A5-Weekday-091000_M101_95,15:25:06,15:25:06,402760,7,3
OH_A5-Weekday-091000_M101_95,15:26:09,15:26:09,405130,8,3
OH_A5-Weekday-091000_M101_95,15:27:29,15:27:29,402762,9,3
OH_A5-Weekday-091000_M101_95,15:29:00,15:29:00,402666,10,3
OH_A5-Weekday-091000_M101_95,15:30:35,15:30:35,405155,11,3
OH_A5-Weekday-091000_M101_95,15:31:38,15:31:38,403526,12,3
OH_A5-Weekday-091000_M101_95,15:33:15,15:33:15,403913,13,3
OH_A5-Weekday-091000_M101_95,15:34:43,15:34:43,402670,14,3
OH_A5-Weekday-091000_M101_95,15:36:15,15:36:15,405061,15,3
OH_A5-Weekday-091000_M101_95,15:38:00,15:38:00,403855,16,3
OH_A5-Weekday-091000_M101_95,15:39:56,15:39:56,402673,17,3
OH_A5-Weekday-091000_M101_95,15:42:19,15:42:19,402674,18,3
OH_A5-Weekday-091000_M101_95,15:43:22,15:43:22,402634,19,3
OH_A5-Weekday-091000_M101_95,15:45:18,15:45:18,403427,20,3
OH_A5-Weekday-091000_M101_95,15:48:58,15:48:58,402677,21,3
OH_A5-Weekday-091000_M101_95,15:50:31,15:50:31,402678,22,3
OH_A5-Weekday-091000_M101_95,15:53:00,15:53:00,402679,23,3
OH_A5-Weekday-091000_M101_95,15:54:39,15:54:39,402680,24,3
OH_A5-Weekday-091000_M101_95,15:56:56,15:56:56,402681,25,3
OH_A5-Weekday-091000_M101_95,15:58:31,15:58:31,402682,26,3
OH_A5-Weekday-091000_M101_95,16:01:21,16:01:21,405488,27,3
OH_A5-Weekday-091000_M101_95,16:04:19,16:04:19,405480,28,3
OH_A5-Weekday-091000_M101_95,16:07:21,16:07:21,403545,29,3
OH_A5-Weekday-091000_M101_95,16:09:20,16:09:20,450051,30,3
OH_A5-Weekday-091000_M101_95,16:11:09,16:11:09,402687,31,3
OH_A5-Weekday-091000_M101_95,16:13:00,16:13:00,402688,32,3
OH_A5-Weekday-091000_M101_95,16:14:09,16:14:09,402689,33,3
OH_A5-Weekday-091000_M101_95,16:16:22,16:16:22,403432,34,3
OH_A5-Weekday-091000_M101_95,16:18:22,16:18:22,402691,35,3
OH_A5-Weekday-091000_M101_95,16:19:53,16:19:53,402692,36,3
OH_A5-Weekday-091000_M101_95,16:21:28,16:21:28,403433,37,3
OH_A5-Weekday-091000_M101_95,16:23:41,16:23:41,402694,38,3
OH_A5-Weekday-091000_M101_95,16:25:48,16:25:48,403434,39,3
OH_A5-Weekday-091000_M101_95,16:28:04,16:28:04,402696,40,3
OH_A5-Weekday-091000_M101_95,16:30:04,16:30:04,402697,41,3
OH_A5-Weekday-091000_M101_95,16:31:29,16:31:29,403765,42,1
OH_A5-Weekday-091000_M101_95,16:34:00,16:34:00,403777,43,1
OH_A5-Weekday-091000_M101_95,16:38:00,16:38:00,401946,44,1
OH_A5-Weekday-091000_M101_95,16:39:10,16:39:10,401947,45,1
OH_A5-Weekday-091000_M101_95,16:40:16,16:40:16,401948,46,1
OH_A5-Weekday-091000_M101_95,16:41:25,16:41:25,403436,47,1
OH_A5-Weekday-091000_M101_95,16:43:02,16:43:02,402704,48,1
OH_A5-Weekday-091000_M101_95,16:44:46,16:44:46,402705,49,1
OH_A5-Weekday-091000_M101_95,16:46:30,16:46:30,405181,50,1
OH_A5-Weekday-091000_M101_95,16:48:02,16:48:02,402707,51,1
OH_A5-Weekday-091000_M101_95,16:49:16,16:49:16,450492,52,1
OH_A5-Weekday-091000_M101_95,16:52:00,16:52:00,903042,53,1
