arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
12:39:00,12:39:00,405382,1,1
12:43:07,12:43:07,405318,2,2
12:45:30,12:45:30,403601,3,2
12:49:19,12:49:19,405319,4,2
12:54:33,12:54:33,405320,5,2
12:59:00,12:59:00,903093,6,2
13:03:00,13:03:00,405322,7,2
13:06:50,13:06:50,405323,8,3
13:08:29,13:08:29,404995,9,3
13:10:50,13:10:50,403480,10,2
13:14:12,13:14:12,401698,11,2
13:17:02,13:17:02,401701,12,2
13:20:27,13:20:27,401704,13,2
13:24:23,13:24:23,401707,14,2
13:29:27,13:29:27,401712,15,2
13:32:24,13:32:24,401715,16,2
13:37:00,13:37:00,903102,17,2
13:39:35,13:39:35,401723,18,2
13:42:34,13:42:34,401727,19,2
13:45:00,13:45:00,401731,20,2
13:47:00,13:47:00,803054,21,2
