trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-015000_SB79_651,2:30:00,2:30:00,403522,1,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:32:00,2:32:00,403523,2,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:32:46,2:32:46,401024,3,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:34:26,2:34:26,401867,4,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:35:15,2:35:15,401868,5,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:37:11,2:37:11,401869,6,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:39:00,2:39:00,401870,7,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:39:45,2:39:45,404858,8,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:40:53,2:40:53,405169,9,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:41:45,2:41:45,405369,10,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:42:49,2:42:49,401875,11,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:43:53,2:43:53,401876,12,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:44:46,2:44:46,401877,13,1
MQ_A5-Weekday-SDon-015000_SB79_651,2:46:00,2:46:00,401878,14,1
