trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-117000_M101_134,19:30:00,19:30:00,903341,1,1
OH_A5-Weekday-117000_M101_134,19:33:30,19:33:30,404008,2,1
OH_A5-Weekday-117000_M101_134,19:34:24,19:34:24,402764,3,1
OH_A5-Weekday-117000_M101_134,19:35:38,19:35:38,405186,4,1
OH_A5-Weekday-117000_M101_134,19:36:25,19:36:25,402766,5,1
OH_A5-Weekday-117000_M101_134,19:37:25,19:37:25,402767,6,1
OH_A5-Weekday-117000_M101_134,19:39:12,19:39:12,402769,7,1
OH_A5-Weekday-117000_M101_134,19:40:45,19:40:45,405069,8,1
OH_A5-Weekday-117000_M101_134,19:42:05,19:42:05,402772,9,1
OH_A5-Weekday-117000_M101_134,19:43:08,19:43:08,402773,10,1
OH_A5-Weekday-117000_M101_134,19:43:58,19:43:58,402774,11,1
OH_A5-Weekday-117000_M101_134,19:45:26,19:45:26,405070,12,1
OH_A5-Weekday-117000_M101_134,19:47:00,19:47:00,404949,13,1
OH_A5-Weekday-117000_M101_134,19:48:49,19:48:49,402638,14,1
OH_A5-Weekday-117000_M101_134,19:50:00,19:50:00,402639,15,1
OH_A5-Weekday-117000_M101_134,19:51:48,19:51:48,402641,16,1
OH_A5-Weekday-117000_M101_134,19:53:12,19:53:12,402642,17,1
OH_A5-Weekday-117000_M101_134,19:54:09,19:54:09,402643,18,1
OH_A5-Weekday-117000_M101_134,19:55:47,19:55:47,402644,19,1
OH_A5-Weekday-117000_M101_134,19:56:53,19:56:53,402645,20,2
OH_A5-Weekday-117000_M101_134,19:58:28,19:58:28,402646,21,2
OH_A5-Weekday-117000_M101_134,19:59:29,19:59:29,402647,22,2
OH_A5-Weekday-117000_M101_134,20:01:03,20:01:03,405078,23,2
OH_A5-Weekday-117000_M101_134,20:03:12,20:03:12,401458,24,2
OH_A5-Weekday-117000_M101_134,20:04:09,20:04:09,401459,25,2
OH_A5-Weekday-117000_M101_134,20:06:00,20:06:00,402653,26,2
OH_A5-Weekday-117000_M101_134,20:07:12,20:07:12,402723,27,2
OH_A5-Weekday-117000_M101_134,20:08:41,20:08:41,405416,28,2
OH_A5-Weekday-117000_M101_134,20:09:22,20:09:22,402657,29,2
OH_A5-Weekday-117000_M101_134,20:11:08,20:11:08,402658,30,2
OH_A5-Weekday-117000_M101_134,20:12:53,20:12:53,402659,31,2
OH_A5-Weekday-117000_M101_134,20:14:50,20:14:50,402660,32,2
OH_A5-Weekday-117000_M101_134,20:15:49,20:15:49,402661,33,2
OH_A5-Weekday-117000_M101_134,20:16:53,20:16:53,402662,34,2
OH_A5-Weekday-117000_M101_134,20:18:00,20:18:00,404255,35,1
OH_A5-Weekday-117000_M101_134,20:20:56,20:20:56,403416,36,1
OH_A5-Weekday-117000_M101_134,20:24:09,20:24:09,403417,37,1
OH_A5-Weekday-117000_M101_134,20:26:00,20:26:00,402816,38,1
OH_A5-Weekday-117000_M101_134,20:29:00,20:29:00,403418,39,1
OH_A5-Weekday-117000_M101_134,20:32:50,20:32:50,403419,40,1
OH_A5-Weekday-117000_M101_134,20:35:35,20:35:35,402826,41,1
OH_A5-Weekday-117000_M101_134,20:38:24,20:38:24,403421,42,1
OH_A5-Weekday-117000_M101_134,20:40:00,20:40:00,403422,43,1
OH_A5-Weekday-117000_M101_134,20:44:00,20:44:00,404171,44,1
OH_A5-Weekday-117000_M101_134,20:47:26,20:47:26,403424,45,1
OH_A5-Weekday-117000_M101_134,20:51:00,20:51:00,403425,46,1
OH_A5-Weekday-117000_M101_134,20:53:36,20:53:36,403821,47,1
OH_A5-Weekday-117000_M101_134,20:58:00,20:58:00,402854,48,1
OH_A5-Weekday-117000_M101_134,21:02:17,21:02:17,404106,49,1
OH_A5-Weekday-117000_M101_134,21:05:00,21:05:00,903148,50,1
