trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-048800_SBS15_404,8:08:00,8:08:00,903093,1,2
OF_A5-Weekday-048800_SBS15_404,8:12:00,8:12:00,405322,2,2
OF_A5-Weekday-048800_SBS15_404,8:15:29,8:15:29,405323,3,2
OF_A5-Weekday-048800_SBS15_404,8:17:00,8:17:00,404995,4,2
OF_A5-Weekday-048800_SBS15_404,8:19:09,8:19:09,403480,5,2
OF_A5-Weekday-048800_SBS15_404,8:22:13,8:22:13,401698,6,2
OF_A5-Weekday-048800_SBS15_404,8:24:48,8:24:48,401701,7,1
OF_A5-Weekday-048800_SBS15_404,8:27:55,8:27:55,401704,8,1
OF_A5-Weekday-048800_SBS15_404,8:31:30,8:31:30,401707,9,1
OF_A5-Weekday-048800_SBS15_404,8:36:07,8:36:07,401712,10,1
OF_A5-Weekday-048800_SBS15_404,8:38:48,8:38:48,401715,11,1
OF_A5-Weekday-048800_SBS15_404,8:43:00,8:43:00,903102,12,1
OF_A5-Weekday-048800_SBS15_404,8:45:16,8:45:16,401723,13,1
OF_A5-Weekday-048800_SBS15_404,8:47:52,8:47:52,401727,14,1
OF_A5-Weekday-048800_SBS15_404,8:50:00,8:50:00,401731,15,1
OF_A5-Weekday-048800_SBS15_404,8:52:00,8:52:00,803054,16,1
