trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-100000_M101_130,16:40:00,16:40:00,405154,1,2
OH_A5-Weekday-100000_M101_130,16:40:44,16:40:44,405155,2,2
OH_A5-Weekday-100000_M101_130,16:43:21,16:43:21,403913,3,2
OH_A5-Weekday-100000_M101_130,16:48:00,16:48:00,403855,4,2
OH_A5-Weekday-100000_M101_130,16:53:23,16:53:23,450228,5,2
OH_A5-Weekday-100000_M101_130,16:59:00,16:59:00,402679,6,2
OH_A5-Weekday-100000_M101_130,17:03:25,17:03:25,402682,7,2
OH_A5-Weekday-100000_M101_130,17:10:29,17:10:29,403545,8,2
OH_A5-Weekday-100000_M101_130,17:15:00,17:15:00,402688,9,2
OH_A5-Weekday-100000_M101_130,17:17:14,17:17:14,403432,10,2
OH_A5-Weekday-100000_M101_130,17:20:39,17:20:39,403433,11,2
OH_A5-Weekday-100000_M101_130,17:23:32,17:23:32,403434,12,2
OH_A5-Weekday-100000_M101_130,17:29:00,17:29:00,403777,13,2
OH_A5-Weekday-100000_M101_130,17:33:00,17:33:00,401946,14,2
OH_A5-Weekday-100000_M101_130,17:36:13,17:36:13,403436,15,2
OH_A5-Weekday-100000_M101_130,17:40:59,17:40:59,405181,16,2
OH_A5-Weekday-100000_M101_130,17:46:00,17:46:00,402502,17,2
OH_A5-Weekday-100000_M101_130,17:47:18,17:47:18,402503,18,2
OH_A5-Weekday-100000_M101_130,17:48:44,17:48:44,402504,19,2
OH_A5-Weekday-100000_M101_130,17:50:02,17:50:02,402505,20,2
OH_A5-Weekday-100000_M101_130,17:51:14,17:51:14,402506,21,2
OH_A5-Weekday-100000_M101_130,17:54:12,17:54:12,402507,22,2
OH_A5-Weekday-100000_M101_130,17:56:35,17:56:35,402508,23,2
OH_A5-Weekday-100000_M101_130,17:58:57,17:58:57,402509,24,2
OH_A5-Weekday-100000_M101_130,18:00:08,18:00:08,402510,25,2
OH_A5-Weekday-100000_M101_130,18:04:00,18:04:00,401444,26,2
OH_A5-Weekday-100000_M101_130,18:05:17,18:05:17,401446,27,2
OH_A5-Weekday-100000_M101_130,18:06:44,18:06:44,401447,28,2
OH_A5-Weekday-100000_M101_130,18:07:48,18:07:48,401448,29,2
OH_A5-Weekday-100000_M101_130,18:09:10,18:09:10,402517,30,2
OH_A5-Weekday-100000_M101_130,18:10:47,18:10:47,402518,31,2
OH_A5-Weekday-100000_M101_130,18:12:03,18:12:03,402519,32,2
OH_A5-Weekday-100000_M101_130,18:13:45,18:13:45,402520,33,2
OH_A5-Weekday-100000_M101_130,18:15:02,18:15:02,402521,34,2
OH_A5-Weekday-100000_M101_130,18:16:56,18:16:56,405103,35,2
OH_A5-Weekday-100000_M101_130,18:19:02,18:19:02,405074,36,2
OH_A5-Weekday-100000_M101_130,18:20:41,18:20:41,402526,37,2
OH_A5-Weekday-100000_M101_130,18:22:31,18:22:31,405073,38,2
OH_A5-Weekday-100000_M101_130,18:24:00,18:24:00,404853,39,2
OH_A5-Weekday-100000_M101_130,18:25:25,18:25:25,405075,40,2
OH_A5-Weekday-100000_M101_130,18:26:49,18:26:49,405076,41,1
OH_A5-Weekday-100000_M101_130,18:28:17,18:28:17,402740,42,1
OH_A5-Weekday-100000_M101_130,18:29:00,18:29:00,402741,43,1
OH_A5-Weekday-100000_M101_130,18:30:17,18:30:17,405077,44,1
OH_A5-Weekday-100000_M101_130,18:31:28,18:31:28,402744,45,1
OH_A5-Weekday-100000_M101_130,18:32:20,18:32:20,402745,46,1
OH_A5-Weekday-100000_M101_130,18:33:14,18:33:14,405185,47,1
OH_A5-Weekday-100000_M101_130,18:34:46,18:34:46,402748,48,1
OH_A5-Weekday-100000_M101_130,18:35:52,18:35:52,402749,49,1
OH_A5-Weekday-100000_M101_130,18:39:00,18:39:00,903340,50,1
