arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
9:26:00,9:26:00,402054,1,1
9:28:10,9:28:10,404099,2,2
9:29:30,9:29:30,402142,3,3
9:31:54,9:31:54,402143,4,3
9:33:28,9:33:28,402144,5,3
9:34:37,9:34:37,402145,6,3
9:36:53,9:36:53,404833,7,2
9:38:18,9:38:18,405231,8,2
9:41:00,9:41:00,402152,9,2
9:42:31,9:42:31,402153,10,2
9:43:51,9:43:51,402154,11,2
9:45:12,9:45:12,402155,12,2
9:46:36,9:46:36,403547,13,2
9:47:43,9:47:43,402157,14,1
9:48:41,9:48:41,404926,15,1
9:50:00,9:50:00,404085,16,1
