arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
6:52:00,6:52:00,405382,1,3
6:55:18,6:55:18,405318,2,3
6:57:12,6:57:12,403601,3,3
7:00:15,7:00:15,405319,4,3
7:04:27,7:04:27,405320,5,2
7:08:00,7:08:00,903093,6,2
7:11:00,7:11:00,405322,7,2
7:14:09,7:14:09,405323,8,2
7:15:31,7:15:31,404995,9,2
7:17:27,7:17:27,403480,10,2
7:20:14,7:20:14,401698,11,2
7:22:33,7:22:33,401701,12,2
7:25:22,7:25:22,401704,13,2
7:28:36,7:28:36,401707,14,2
7:32:47,7:32:47,401712,15,2
7:35:13,7:35:13,401715,16,2
7:39:00,7:39:00,903102,17,2
7:41:16,7:41:16,401723,18,2
7:43:52,7:43:52,401727,19,2
7:46:00,7:46:00,401731,20,2
7:47:00,7:47:00,803054,21,2
