trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-112300_M66_517,18:43:00,18:43:00,403997,1,2
MQ_A5-Weekday-SDon-112300_M66_517,18:44:56,18:44:56,403503,2,2
MQ_A5-Weekday-SDon-112300_M66_517,18:46:53,18:46:53,403504,3,2
MQ_A5-Weekday-SDon-112300_M66_517,18:48:14,18:48:14,403505,4,2
MQ_A5-Weekday-SDon-112300_M66_517,18:50:00,18:50:00,403506,5,3
MQ_A5-Weekday-SDon-112300_M66_517,18:52:49,18:52:49,403508,6,3
MQ_A5-Weekday-SDon-112300_M66_517,18:55:00,18:55:00,404122,7,3
MQ_A5-Weekday-SDon-112300_M66_517,19:01:48,19:01:48,403510,8,2
MQ_A5-Weekday-SDon-112300_M66_517,19:03:20,19:03:20,403779,9,1
MQ_A5-Weekday-SDon-112300_M66_517,19:04:14,19:04:14,403512,10,1
MQ_A5-Weekday-SDon-112300_M66_517,19:05:37,19:05:37,403513,11,1
MQ_A5-Weekday-SDon-112300_M66_517,19:07:00,19:07:00,803057,12,1
