trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-051000_M1_111,8:30:00,8:30:00,400080,1,1
OF_A5-Weekday-SDon-051000_M1_111,8:30:54,8:30:54,400081,2,1
OF_A5-Weekday-SDon-051000_M1_111,8:32:25,8:32:25,405523,3,1
OF_A5-Weekday-SDon-051000_M1_111,8:34:06,8:34:06,400085,4,1
OF_A5-Weekday-SDon-051000_M1_111,8:35:05,8:35:05,400086,5,1
OF_A5-Weekday-SDon-051000_M1_111,8:36:00,8:36:00,405527,6,1
OF_A5-Weekday-SDon-051000_M1_111,8:38:16,8:38:16,400003,7,1
OF_A5-Weekday-SDon-051000_M1_111,8:39:47,8:39:47,404120,8,1
OF_A5-Weekday-SDon-051000_M1_111,8:41:03,8:41:03,404936,9,1
OF_A5-Weekday-SDon-051000_M1_111,8:43:13,8:43:13,400007,10,1
OF_A5-Weekday-SDon-051000_M1_111,8:44:43,8:44:43,403782,11,1
OF_A5-Weekday-SDon-051000_M1_111,8:45:46,8:45:46,403316,12,1
OF_A5-Weekday-SDon-051000_M1_111,8:49:00,8:49:00,405380,13,1
OF_A5-Weekday-SDon-051000_M1_111,8:50:29,8:50:29,400352,14,1
OF_A5-Weekday-SDon-051000_M1_111,8:53:40,8:53:40,400190,15,1
OF_A5-Weekday-SDon-051000_M1_111,8:55:22,8:55:22,400191,16,1
OF_A5-Weekday-SDon-051000_M1_111,8:57:53,8:57:53,403458,17,1
OF_A5-Weekday-SDon-051000_M1_111,8:59:24,8:59:24,400018,18,1
OF_A5-Weekday-SDon-051000_M1_111,9:01:31,9:01:31,400019,19,1
OF_A5-Weekday-SDon-051000_M1_111,9:04:23,9:04:23,400021,20,1
OF_A5-Weekday-SDon-051000_M1_111,9:06:30,9:06:30,400022,21,1
OF_A5-Weekday-SDon-051000_M1_111,9:08:38,9:08:38,400023,22,1
OF_A5-Weekday-SDon-051000_M1_111,9:10:00,9:10:00,400024,23,1
OF_A5-Weekday-SDon-051000_M1_111,9:11:41,9:11:41,403837,24,1
OF_A5-Weekday-SDon-051000_M1_111,9:13:05,9:13:05,405490,25,1
OF_A5-Weekday-SDon-051000_M1_111,9:14:15,9:14:15,404994,26,1
OF_A5-Weekday-SDon-051000_M1_111,9:15:03,9:15:03,400028,27,1
OF_A5-Weekday-SDon-051000_M1_111,9:16:08,9:16:08,404905,28,1
OF_A5-Weekday-SDon-051000_M1_111,9:17:48,9:17:48,400030,29,1
OF_A5-Weekday-SDon-051000_M1_111,9:18:52,9:18:52,400031,30,1
OF_A5-Weekday-SDon-051000_M1_111,9:20:25,9:20:25,400032,31,1
OF_A5-Weekday-SDon-051000_M1_111,9:21:30,9:21:30,400033,32,1
OF_A5-Weekday-SDon-051000_M1_111,9:23:17,9:23:17,400034,33,1
OF_A5-Weekday-SDon-051000_M1_111,9:25:14,9:25:14,400036,34,1
OF_A5-Weekday-SDon-051000_M1_111,9:26:30,9:26:30,400037,35,1
OF_A5-Weekday-SDon-051000_M1_111,9:27:53,9:27:53,400038,36,1
OF_A5-Weekday-SDon-051000_M1_111,9:28:56,9:28:56,400039,37,1
OF_A5-Weekday-SDon-051000_M1_111,9:30:00,9:30:00,404191,38,1
OF_A5-Weekday-SDon-051000_M1_111,9:31:01,9:31:01,400041,39,1
OF_A5-Weekday-SDon-051000_M1_111,9:32:17,9:32:17,400042,40,1
OF_A5-Weekday-SDon-051000_M1_111,9:33:00,9:33:00,400043,41,1
OF_A5-Weekday-SDon-051000_M1_111,9:33:32,9:33:32,400044,42,1
OF_A5-Weekday-SDon-051000_M1_111,9:34:24,9:34:24,400045,43,1
OF_A5-Weekday-SDon-051000_M1_111,9:35:09,9:35:09,400046,44,1
OF_A5-Weekday-SDon-051000_M1_111,9:36:00,9:36:00,400047,45,1
OF_A5-Weekday-SDon-051000_M1_111,9:36:42,9:36:42,400048,46,1
OF_A5-Weekday-SDon-051000_M1_111,9:37:56,9:37:56,405542,47,1
OF_A5-Weekday-SDon-051000_M1_111,9:39:00,9:39:00,405543,48,1
OF_A5-Weekday-SDon-051000_M1_111,9:39:51,9:39:51,400051,49,1
OF_A5-Weekday-SDon-051000_M1_111,9:41:12,9:41:12,403980,50,1
OF_A5-Weekday-SDon-051000_M1_111,9:42:04,9:42:04,400053,51,1
OF_A5-Weekday-SDon-051000_M1_111,9:42:56,9:42:56,400054,52,1
OF_A5-Weekday-SDon-051000_M1_111,9:43:46,9:43:46,400055,53,1
OF_A5-Weekday-SDon-051000_M1_111,9:44:38,9:44:38,400056,54,1
OF_A5-Weekday-SDon-051000_M1_111,9:45:57,9:45:57,400057,55,1
OF_A5-Weekday-SDon-051000_M1_111,9:47:15,9:47:15,403711,56,1
OF_A5-Weekday-SDon-051000_M1_111,9:48:06,9:48:06,400059,57,1
OF_A5-Weekday-SDon-051000_M1_111,9:49:01,9:49:01,400060,58,1
OF_A5-Weekday-SDon-051000_M1_111,9:49:52,9:49:52,400061,59,1
OF_A5-Weekday-SDon-051000_M1_111,9:51:26,9:51:26,400062,60,1
OF_A5-Weekday-SDon-051000_M1_111,9:52:42,9:52:42,404335,61,1
OF_A5-Weekday-SDon-051000_M1_111,9:53:59,9:53:59,400065,62,1
OF_A5-Weekday-SDon-051000_M1_111,9:54:57,9:54:57,400066,63,1
OF_A5-Weekday-SDon-051000_M1_111,9:56:03,9:56:03,400067,64,1
OF_A5-Weekday-SDon-051000_M1_111,9:58:00,9:58:00,803003,65,1
