arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
13:27:00,13:27:00,404058,1,1
13:29:38,13:29:38,401412,2,1
13:31:14,13:31:14,403992,3,1
13:33:42,13:33:42,403984,4,1
13:36:00,13:36:00,403562,5,1
13:37:47,13:37:47,403736,6,1
13:40:27,13:40:27,403621,7,1
13:41:49,13:41:49,405529,8,1
13:44:00,13:44:00,403620,9,1
13:47:01,13:47:01,402214,10,1
13:48:49,13:48:49,402215,11,1
13:50:39,13:50:39,402216,12,1
13:52:53,13:52:53,402217,13,1
13:53:50,13:53:50,402218,14,1
13:55:43,13:55:43,402328,15,1
13:57:20,13:57:20,404154,16,1
13:59:43,13:59:43,402330,17,1
14:02:00,14:02:00,402331,18,1
14:03:22,14:03:22,403563,19,1
14:05:32,14:05:32,402334,20,1
14:06:33,14:06:33,803159,21,1
14:07:52,14:07:52,402336,22,1
14:09:37,14:09:37,401877,23,1
14:11:28,14:11:28,402338,24,1
14:12:39,14:12:39,402339,25,1
14:14:01,14:14:01,401909,26,1
14:15:04,14:15:04,401910,27,1
14:16:42,14:16:42,403367,28,1
14:18:21,14:18:21,403383,29,1
14:20:00,14:20:00,904918,30,1
