arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:55:00,16:55:00,405003,1,3
16:55:58,16:55:58,401916,2,3
16:58:26,16:58:26,404859,3,3
17:00:09,17:00:09,401919,4,3
17:02:14,17:02:14,401920,5,3
17:03:42,17:03:42,401921,6,3
17:05:17,17:05:17,401922,7,3
17:06:51,17:06:51,401924,8,3
17:08:00,17:08:00,401925,9,3
17:10:51,17:10:51,401926,10,3
17:14:14,17:14:14,401927,11,3
17:15:33,17:15:33,404308,12,3
17:16:52,17:16:52,401929,13,3
17:17:40,17:17:40,803166,14,3
17:19:00,17:19:00,403518,15,3
