arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:36:00,16:36:00,401732,1,1
16:36:52,16:36:52,401738,2,2
16:40:51,16:40:51,405348,3,2
16:44:55,16:44:55,405653,4,2
16:48:00,16:48:00,803182,5,3
16:52:23,16:52:23,903129,6,3
16:56:02,16:56:02,401756,7,3
17:01:01,17:01:01,401761,8,4
17:06:04,17:06:04,401765,9,4
17:09:13,17:09:13,401768,10,4
17:12:54,17:12:54,401771,11,4
17:16:42,17:16:42,405342,12,5
17:19:03,17:19:03,403525,13,5
17:21:31,17:21:31,401779,14,5
17:25:40,17:25:40,405340,15,5
17:31:45,17:31:45,803109,16,3
17:33:00,17:33:00,403849,17,3
17:36:22,17:36:22,405373,18,1
17:40:22,17:40:22,402112,19,1
17:43:59,17:43:59,403590,20,1
17:45:57,17:45:57,403754,21,1
17:49:00,17:49:00,803120,22,1
