arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:46:00,7:46:00,400808,1,2
7:47:04,7:47:04,400809,2,2
7:47:58,7:47:58,400810,3,2
7:48:52,7:48:52,400811,4,2
7:49:29,7:49:29,400812,5,2
7:51:03,7:51:03,404918,6,2
7:52:22,7:52:22,400814,7,2
7:53:10,7:53:10,400815,8,2
7:54:00,7:54:00,400816,9,2
7:55:00,7:55:00,400655,10,2
7:57:28,7:57:28,400657,11,2
8:00:12,8:00:12,403483,12,2
8:02:42,8:02:42,400662,13,2
8:05:00,8:05:00,404011,14,2
8:05:26,8:05:26,404012,15,2
8:07:46,8:07:46,404822,16,2
8:09:02,8:09:02,404259,17,2
8:09:56,8:09:56,405580,18,2
8:10:49,8:10:49,400834,19,2
8:11:23,8:11:23,400835,20,2
8:11:54,8:11:54,400836,21,2
8:12:59,8:12:59,400837,22,2
8:13:31,8:13:31,400838,23,2
8:14:05,8:14:05,404130,24,2
8:15:16,8:15:16,400840,25,2
8:16:00,8:16:00,400841,26,2
8:17:24,8:17:24,404131,27,2
8:18:40,8:18:40,400843,28,2
8:19:57,8:19:57,404855,29,2
8:21:13,8:21:13,400846,30,2
8:22:08,8:22:08,400847,31,2
8:23:06,8:23:06,400848,32,2
8:24:00,8:24:00,400849,33,2
8:26:04,8:26:04,400851,34,2
8:27:16,8:27:16,400852,35,3
8:29:01,8:29:01,400853,36,3
8:30:08,8:30:08,400854,37,3
8:34:03,8:34:03,403171,38,3
8:38:00,8:38:00,400861,39,3
8:42:27,8:42:27,403047,40,3
8:46:00,8:46:00,402446,41,2
8:50:20,8:50:20,450123,42,1
8:56:00,8:56:00,400135,43,1
8:57:28,8:57:28,400322,44,1
8:58:56,8:58:56,400323,45,1
9:00:30,9:00:30,400324,46,1
9:03:00,9:03:00,803082,47,1
