arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
10:49:00,10:49:00,903049,1,1
10:49:44,10:49:44,400258,2,1
10:50:50,10:50:50,400259,3,1
10:52:39,10:52:39,403910,4,1
10:54:01,10:54:01,400263,5,1
10:54:50,10:54:50,400264,6,1
10:55:51,10:55:51,400265,7,1
10:56:47,10:56:47,400266,8,1
10:57:57,10:57:57,400267,9,1
10:58:20,10:58:20,400268,10,1
11:01:46,11:01:46,400271,11,1
11:02:39,11:02:39,400272,12,1
11:04:35,11:04:35,400274,13,1
11:06:00,11:06:00,400275,14,1
11:07:40,11:07:40,400276,15,1
11:08:46,11:08:46,400277,16,1
11:09:55,11:09:55,400278,17,1
11:11:28,11:11:28,400279,18,1
11:13:23,11:13:23,400280,19,1
11:14:22,11:14:22,400281,20,1
11:15:35,11:15:35,400282,21,1
11:16:57,11:16:57,400283,22,1
11:19:03,11:19:03,400284,23,1
11:20:10,11:20:10,400285,24,1
11:21:57,11:21:57,400287,25,1
11:23:39,11:23:39,400288,26,1
11:24:46,11:24:46,400289,27,1
11:26:00,11:26:00,400290,28,1
11:27:55,11:27:55,404278,29,1
11:30:00,11:30:00,400107,30,1
11:32:36,11:32:36,400109,31,1
11:35:28,11:35:28,400111,32,1
11:39:53,11:39:53,404168,33,1
11:47:43,11:47:43,400119,34,1
11:51:47,11:51:47,400121,35,1
11:57:00,11:57:00,400124,36,1
12:01:12,12:01:12,400126,37,1
12:04:33,12:04:33,400129,38,1
12:08:08,12:08:08,400316,39,1
12:11:36,12:11:36,450123,40,1
12:18:00,12:18:00,400135,41,1
12:21:47,12:21:47,400324,42,1
12:26:00,12:26:00,400329,43,1
12:30:17,12:30:17,402857,44,1
12:33:15,12:33:15,400335,45,1
12:36:00,12:36:00,404010,46,1
