trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-089300_SB79_660,14:53:00,14:53:00,401880,1,4
MQ_A5-Weekday-SDon-089300_SB79_660,14:54:59,14:54:59,401881,2,4
MQ_A5-Weekday-SDon-089300_SB79_660,14:56:17,14:56:17,401882,3,4
MQ_A5-Weekday-SDon-089300_SB79_660,14:58:54,14:58:54,401883,4,4
MQ_A5-Weekday-SDon-089300_SB79_660,15:00:54,15:00:54,401884,5,4
MQ_A5-Weekday-SDon-089300_SB79_660,15:02:09,15:02:09,404860,6,4
MQ_A5-Weekday-SDon-089300_SB79_660,15:04:31,15:04:31,401887,7,4
MQ_A5-Weekday-SDon-089300_SB79_660,15:06:00,15:06:00,403989,8,4
MQ_A5-Weekday-SDon-089300_SB79_660,15:08:42,15:08:42,401889,9,4
MQ_A5-Weekday-SDon-089300_SB79_660,15:11:28,15:11:28,401890,10,4
MQ_A5-Weekday-SDon-089300_SB79_660,15:13:02,15:13:02,404838,11,4
MQ_A5-Weekday-SDon-089300_SB79_660,15:14:50,15:14:50,403733,12,2
MQ_A5-Weekday-SDon-089300_SB79_660,15:16:00,15:16:00,401893,13,2
MQ_A5-Weekday-SDon-089300_SB79_660,15:26:00,15:26:00,903286,14,2
