trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-121700_M125_521,20:17:00,20:17:00,902208,1,1
OF_A5-Weekday-SDon-121700_M125_521,20:21:12,20:21:12,101069,2,1
OF_A5-Weekday-SDon-121700_M125_521,20:22:43,20:22:43,101071,3,1
OF_A5-Weekday-SDon-121700_M125_521,20:24:00,20:24:00,101072,4,1
OF_A5-Weekday-SDon-121700_M125_521,20:25:52,20:25:52,101074,5,1
OF_A5-Weekday-SDon-121700_M125_521,20:27:51,20:27:51,102839,6,1
OF_A5-Weekday-SDon-121700_M125_521,20:30:59,20:30:59,403766,7,1
OF_A5-Weekday-SDon-121700_M125_521,20:33:02,20:33:02,403676,8,1
OF_A5-Weekday-SDon-121700_M125_521,20:34:00,20:34:00,402502,9,1
OF_A5-Weekday-SDon-121700_M125_521,20:34:58,20:34:58,402503,10,2
OF_A5-Weekday-SDon-121700_M125_521,20:36:02,20:36:02,402504,11,2
OF_A5-Weekday-SDon-121700_M125_521,20:37:00,20:37:00,402505,12,2
OF_A5-Weekday-SDon-121700_M125_521,20:37:56,20:37:56,402506,13,2
OF_A5-Weekday-SDon-121700_M125_521,20:40:16,20:40:16,402507,14,2
OF_A5-Weekday-SDon-121700_M125_521,20:42:08,20:42:08,402508,15,2
OF_A5-Weekday-SDon-121700_M125_521,20:44:00,20:44:00,402509,16,2
OF_A5-Weekday-SDon-121700_M125_521,20:44:44,20:44:44,402510,17,2
OF_A5-Weekday-SDon-121700_M125_521,20:47:00,20:47:00,403604,18,2
OF_A5-Weekday-SDon-121700_M125_521,20:48:10,20:48:10,403763,19,2
OF_A5-Weekday-SDon-121700_M125_521,20:49:07,20:49:07,403677,20,2
OF_A5-Weekday-SDon-121700_M125_521,20:50:00,20:50:00,403829,21,2
