trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-SDon-074300_M101_88,12:23:00,12:23:00,903341,1,1
OH_A5-Weekday-SDon-074300_M101_88,12:26:42,12:26:42,404008,2,1
OH_A5-Weekday-SDon-074300_M101_88,12:27:39,12:27:39,402764,3,1
OH_A5-Weekday-SDon-074300_M101_88,12:28:58,12:28:58,405186,4,1
OH_A5-Weekday-SDon-074300_M101_88,12:29:48,12:29:48,402766,5,2
OH_A5-Weekday-SDon-074300_M101_88,12:30:51,12:30:51,402767,6,2
OH_A5-Weekday-SDon-074300_M101_88,12:32:44,12:32:44,402769,7,2
OH_A5-Weekday-SDon-074300_M101_88,12:34:23,12:34:23,405069,8,2
OH_A5-Weekday-SDon-074300_M101_88,12:35:48,12:35:48,402772,9,2
OH_A5-Weekday-SDon-074300_M101_88,12:36:54,12:36:54,402773,10,2
OH_A5-Weekday-SDon-074300_M101_88,12:37:48,12:37:48,402774,11,2
OH_A5-Weekday-SDon-074300_M101_88,12:39:21,12:39:21,405070,12,2
OH_A5-Weekday-SDon-074300_M101_88,12:41:00,12:41:00,404949,13,2
OH_A5-Weekday-SDon-074300_M101_88,12:42:55,12:42:55,402638,14,2
OH_A5-Weekday-SDon-074300_M101_88,12:44:09,12:44:09,402639,15,2
OH_A5-Weekday-SDon-074300_M101_88,12:46:03,12:46:03,402641,16,3
OH_A5-Weekday-SDon-074300_M101_88,12:47:32,12:47:32,402642,17,3
OH_A5-Weekday-SDon-074300_M101_88,12:48:32,12:48:32,402643,18,3
OH_A5-Weekday-SDon-074300_M101_88,12:50:15,12:50:15,402644,19,3
OH_A5-Weekday-SDon-074300_M101_88,12:51:24,12:51:24,402645,20,3
OH_A5-Weekday-SDon-074300_M101_88,12:53:04,12:53:04,402646,21,3
OH_A5-Weekday-SDon-074300_M101_88,12:54:08,12:54:08,402647,22,4
OH_A5-Weekday-SDon-074300_M101_88,12:55:47,12:55:47,405078,23,4
OH_A5-Weekday-SDon-074300_M101_88,12:58:03,12:58:03,401458,24,4
OH_A5-Weekday-SDon-074300_M101_88,12:59:03,12:59:03,401459,25,1
OH_A5-Weekday-SDon-074300_M101_88,13:01:00,13:01:00,402653,26,2
OH_A5-Weekday-SDon-074300_M101_88,13:02:41,13:02:41,402723,27,4
OH_A5-Weekday-SDon-074300_M101_88,13:04:48,13:04:48,405416,28,4
OH_A5-Weekday-SDon-074300_M101_88,13:05:46,13:05:46,402657,29,4
OH_A5-Weekday-SDon-074300_M101_88,13:08:17,13:08:17,402658,30,3
OH_A5-Weekday-SDon-074300_M101_88,13:10:45,13:10:45,402659,31,3
OH_A5-Weekday-SDon-074300_M101_88,13:13:31,13:13:31,402660,32,3
OH_A5-Weekday-SDon-074300_M101_88,13:14:54,13:14:54,402661,33,3
OH_A5-Weekday-SDon-074300_M101_88,13:16:24,13:16:24,402662,34,2
OH_A5-Weekday-SDon-074300_M101_88,13:18:00,13:18:00,404255,35,2
OH_A5-Weekday-SDon-074300_M101_88,13:22:47,13:22:47,403416,36,2
OH_A5-Weekday-SDon-074300_M101_88,13:27:59,13:27:59,403417,37,2
OH_A5-Weekday-SDon-074300_M101_88,13:31:00,13:31:00,402816,38,2
OH_A5-Weekday-SDon-074300_M101_88,13:39:00,13:39:00,403418,39,2
OH_A5-Weekday-SDon-074300_M101_88,13:44:55,13:44:55,403419,40,2
OH_A5-Weekday-SDon-074300_M101_88,13:49:10,13:49:10,402826,41,2
OH_A5-Weekday-SDon-074300_M101_88,13:53:31,13:53:31,403421,42,2
OH_A5-Weekday-SDon-074300_M101_88,13:56:00,13:56:00,403422,43,1
OH_A5-Weekday-SDon-074300_M101_88,14:01:00,14:01:00,404171,44,1
OH_A5-Weekday-SDon-074300_M101_88,14:05:25,14:05:25,403424,45,1
OH_A5-Weekday-SDon-074300_M101_88,14:10:00,14:10:00,403425,46,1
OH_A5-Weekday-SDon-074300_M101_88,14:12:58,14:12:58,403821,47,1
OH_A5-Weekday-SDon-074300_M101_88,14:18:00,14:18:00,402854,48,1
OH_A5-Weekday-SDon-074300_M101_88,14:22:17,14:22:17,404106,49,1
OH_A5-Weekday-SDon-074300_M101_88,14:25:00,14:25:00,903148,50,1
