trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-097000_M125_526,16:10:00,16:10:00,902208,1,2
OF_A5-Weekday-SDon-097000_M125_526,16:16:36,16:16:36,101069,2,2
OF_A5-Weekday-SDon-097000_M125_526,16:18:59,16:18:59,101071,3,2
OF_A5-Weekday-SDon-097000_M125_526,16:21:00,16:21:00,101072,4,2
OF_A5-Weekday-SDon-097000_M125_526,16:23:48,16:23:48,101074,5,2
OF_A5-Weekday-SDon-097000_M125_526,16:26:47,16:26:47,102839,6,2
OF_A5-Weekday-SDon-097000_M125_526,16:31:28,16:31:28,403766,7,2
OF_A5-Weekday-SDon-097000_M125_526,16:34:34,16:34:34,403676,8,2
OF_A5-Weekday-SDon-097000_M125_526,16:36:00,16:36:00,402502,9,2
OF_A5-Weekday-SDon-097000_M125_526,16:37:36,16:37:36,402503,10,2
OF_A5-Weekday-SDon-097000_M125_526,16:39:23,16:39:23,402504,11,2
OF_A5-Weekday-SDon-097000_M125_526,16:41:00,16:41:00,402505,12,2
OF_A5-Weekday-SDon-097000_M125_526,16:42:12,16:42:12,402506,13,2
OF_A5-Weekday-SDon-097000_M125_526,16:45:12,16:45:12,402507,14,2
OF_A5-Weekday-SDon-097000_M125_526,16:47:37,16:47:37,402508,15,2
OF_A5-Weekday-SDon-097000_M125_526,16:50:00,16:50:00,402509,16,2
OF_A5-Weekday-SDon-097000_M125_526,16:50:58,16:50:58,402510,17,2
OF_A5-Weekday-SDon-097000_M125_526,16:54:00,16:54:00,403604,18,2
OF_A5-Weekday-SDon-097000_M125_526,16:55:10,16:55:10,403763,19,2
OF_A5-Weekday-SDon-097000_M125_526,16:56:07,16:56:07,403677,20,2
OF_A5-Weekday-SDon-097000_M125_526,16:57:00,16:57:00,403829,21,2
