arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
12:07:00,12:07:00,402296,1,1
12:09:00,12:09:00,402298,2,1
12:10:53,12:10:53,402299,3,2
12:12:41,12:12:41,402300,4,2
12:13:56,12:13:56,402301,5,2
12:16:05,12:16:05,402303,6,2
12:18:00,12:18:00,400124,7,2
12:19:03,12:19:03,405491,8,2
12:20:15,12:20:15,404122,9,2
12:26:05,12:26:05,401245,10,2
12:27:29,12:27:29,403981,11,2
12:29:00,12:29:00,403610,12,2
12:31:12,12:31:12,403611,13,2
12:32:58,12:32:58,403612,14,2
12:34:00,12:34:00,400751,15,1
12:35:17,12:35:17,403036,16,1
12:36:21,12:36:21,405071,17,1
12:38:02,12:38:02,405112,18,1
12:40:00,12:40:00,803056,19,1
