arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
17:33:00,17:33:00,402054,1,1
17:35:10,17:35:10,404099,2,1
17:36:30,17:36:30,402142,3,1
17:38:54,17:38:54,402143,4,1
17:40:28,17:40:28,402144,5,1
17:41:37,17:41:37,402145,6,1
17:43:53,17:43:53,404833,7,1
17:45:18,17:45:18,405231,8,1
17:48:00,17:48:00,402152,9,1
17:49:31,17:49:31,402153,10,1
17:50:51,17:50:51,402154,11,1
17:52:12,17:52:12,402155,12,1
17:53:36,17:53:36,403547,13,1
17:54:43,17:54:43,402157,14,1
17:55:41,17:55:41,404926,15,1
17:57:00,17:57:00,404085,16,1
