trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-048000_M96_812,8:00:00,8:00:00,401954,1,1
MV_A5-Weekday-048000_M96_812,8:00:31,8:00:31,401955,2,1
MV_A5-Weekday-048000_M96_812,8:01:22,8:01:22,403632,3,2
MV_A5-Weekday-048000_M96_812,8:02:51,8:02:51,401957,4,3
MV_A5-Weekday-048000_M96_812,8:04:00,8:04:00,401958,5,3
MV_A5-Weekday-048000_M96_812,8:07:03,8:07:03,401960,6,2
MV_A5-Weekday-048000_M96_812,8:10:00,8:10:00,401961,7,2
MV_A5-Weekday-048000_M96_812,8:13:00,8:13:00,401331,8,2
MV_A5-Weekday-048000_M96_812,8:16:08,8:16:08,404075,9,2
MV_A5-Weekday-048000_M96_812,8:17:56,8:17:56,401964,10,1
MV_A5-Weekday-048000_M96_812,8:19:00,8:19:00,401965,11,1
MV_A5-Weekday-048000_M96_812,8:20:53,8:20:53,401966,12,1
MV_A5-Weekday-048000_M96_812,8:22:00,8:22:00,903004,13,1
