trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-122600_SB79_671,20:26:00,20:26:00,403522,1,1
MQ_A5-Weekday-SDon-122600_SB79_671,20:28:00,20:28:00,403523,2,1
MQ_A5-Weekday-SDon-122600_SB79_671,20:28:52,20:28:52,401024,3,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:30:47,20:30:47,401867,4,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:31:43,20:31:43,401868,5,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:33:55,20:33:55,401869,6,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:36:00,20:36:00,401870,7,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:37:11,20:37:11,404858,8,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:38:57,20:38:57,405169,9,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:40:19,20:40:19,405369,10,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:41:59,20:41:59,401875,11,2
MQ_A5-Weekday-SDon-122600_SB79_671,20:43:41,20:43:41,401876,12,1
MQ_A5-Weekday-SDon-122600_SB79_671,20:45:04,20:45:04,401877,13,1
MQ_A5-Weekday-SDon-122600_SB79_671,20:47:00,20:47:00,401878,14,1
