arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
24:05:00,24:05:00,405527,1,1
24:06:13,24:06:13,400003,2,1
24:07:02,24:07:02,404120,3,1
24:07:43,24:07:43,404936,4,1
24:08:53,24:08:53,400007,5,1
24:09:42,24:09:42,403782,6,1
24:10:16,24:10:16,403316,7,1
24:12:00,24:12:00,405380,8,1
24:12:38,24:12:38,400352,9,1
24:14:00,24:14:00,400190,10,1
24:14:44,24:14:44,400191,11,1
24:15:48,24:15:48,403458,12,1
24:16:27,24:16:27,400018,13,1
24:17:22,24:17:22,400019,14,1
24:18:35,24:18:35,400021,15,1
24:19:30,24:19:30,400022,16,1
24:20:25,24:20:25,400023,17,1
24:21:00,24:21:00,400024,18,1
24:21:40,24:21:40,403837,19,1
24:22:14,24:22:14,405490,20,1
24:22:42,24:22:42,404994,21,1
24:23:01,24:23:01,400028,22,1
24:23:27,24:23:27,404905,23,1
24:24:07,24:24:07,400030,24,1
24:24:33,24:24:33,400031,25,1
24:25:10,24:25:10,400032,26,1
24:25:36,24:25:36,400033,27,1
24:26:19,24:26:19,400034,28,1
24:27:06,24:27:06,400036,29,1
24:27:36,24:27:36,400037,30,1
24:28:09,24:28:09,400038,31,1
24:28:35,24:28:35,400039,32,1
24:29:00,24:29:00,404191,33,1
24:29:34,24:29:34,400041,34,1
24:30:16,24:30:16,400042,35,1
24:30:40,24:30:40,400043,36,1
24:30:58,24:30:58,400044,37,1
24:31:27,24:31:27,400045,38,1
24:31:52,24:31:52,400046,39,1
24:32:20,24:32:20,400047,40,1
24:32:43,24:32:43,400048,41,1
24:33:25,24:33:25,405542,42,1
24:34:00,24:34:00,405543,43,1
24:34:38,24:34:38,400051,44,1
24:35:37,24:35:37,403980,45,1
24:36:16,24:36:16,400053,46,1
24:36:54,24:36:54,400054,47,1
24:37:31,24:37:31,400055,48,1
24:38:09,24:38:09,400056,49,1
24:39:07,24:39:07,400057,50,1
24:40:04,24:40:04,403711,51,1
24:40:42,24:40:42,400059,52,1
24:41:23,24:41:23,400060,53,1
24:42:01,24:42:01,400061,54,1
24:43:09,24:43:09,400062,55,1
24:44:05,24:44:05,404335,56,1
24:45:02,24:45:02,400065,57,1
24:45:45,24:45:45,400066,58,1
24:46:34,24:46:34,400067,59,1
24:48:00,24:48:00,803003,60,1
