arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
17:50:00,17:50:00,404058,1,1
17:52:38,17:52:38,401412,2,1
17:54:14,17:54:14,403992,3,1
17:56:42,17:56:42,403984,4,1
17:59:00,17:59:00,403562,5,2
18:00:47,18:00:47,403736,6,2
18:03:27,18:03:27,403621,7,2
18:04:49,18:04:49,405529,8,1
18:07:00,18:07:00,403620,9,2
18:09:40,18:09:40,402214,10,2
18:11:17,18:11:17,402215,11,2
18:12:55,18:12:55,402216,12,2
18:14:54,18:14:54,402217,13,2
18:15:44,18:15:44,402218,14,2
18:17:25,18:17:25,402328,15,2
18:18:51,18:18:51,404154,16,2
18:20:58,18:20:58,402330,17,2
18:23:00,18:23:00,402331,18,2
18:24:13,18:24:13,403563,19,2
18:26:09,18:26:09,402334,20,2
18:27:03,18:27:03,803159,21,2
18:28:13,18:28:13,402336,22,2
18:29:46,18:29:46,401877,23,2
18:31:25,18:31:25,402338,24,2
18:32:28,18:32:28,402339,25,1
18:33:41,18:33:41,401909,26,1
18:34:37,18:34:37,401910,27,1
18:36:04,18:36:04,403367,28,1
18:37:32,18:37:32,403383,29,1
18:39:00,18:39:00,904918,30,1
