trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-039600_SB79_651,6:36:00,6:36:00,403522,1,1
MQ_A5-Weekday-039600_SB79_651,6:38:00,6:38:00,403523,2,1
MQ_A5-Weekday-039600_SB79_651,6:38:52,6:38:52,401024,3,2
MQ_A5-Weekday-039600_SB79_651,6:40:47,6:40:47,401867,4,2
MQ_A5-Weekday-039600_SB79_651,6:41:43,6:41:43,401868,5,2
MQ_A5-Weekday-039600_SB79_651,6:43:55,6:43:55,401869,6,2
MQ_A5-Weekday-039600_SB79_651,6:46:00,6:46:00,401870,7,2
MQ_A5-Weekday-039600_SB79_651,6:47:11,6:47:11,404858,8,2
MQ_A5-Weekday-039600_SB79_651,6:48:57,6:48:57,405169,9,2
MQ_A5-Weekday-039600_SB79_651,6:50:19,6:50:19,405369,10,2
MQ_A5-Weekday-039600_SB79_651,6:51:59,6:51:59,401875,11,1
MQ_A5-Weekday-039600_SB79_651,6:53:41,6:53:41,401876,12,1
MQ_A5-Weekday-039600_SB79_651,6:55:04,6:55:04,401877,13,1
MQ_A5-Weekday-039600_SB79_651,6:57:00,6:57:00,401878,14,1
