trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-126200_M15_252,21:02:00,21:02:00,401732,1,1
OH_A5-Weekday-126200_M15_252,21:02:48,21:02:48,401738,2,1
OH_A5-Weekday-126200_M15_252,21:03:51,21:03:51,401739,3,1
OH_A5-Weekday-126200_M15_252,21:04:55,21:04:55,401740,4,1
OH_A5-Weekday-126200_M15_252,21:06:00,21:06:00,401741,5,1
OH_A5-Weekday-126200_M15_252,21:07:12,21:07:12,401742,6,1
OH_A5-Weekday-126200_M15_252,21:07:58,21:07:58,803228,7,1
OH_A5-Weekday-126200_M15_252,21:09:12,21:09:12,401744,8,1
OH_A5-Weekday-126200_M15_252,21:10:04,21:10:04,401745,9,1
OH_A5-Weekday-126200_M15_252,21:11:11,21:11:11,401746,10,1
OH_A5-Weekday-126200_M15_252,21:11:57,21:11:57,401747,11,1
OH_A5-Weekday-126200_M15_252,21:13:24,21:13:24,401748,12,1
OH_A5-Weekday-126200_M15_252,21:14:00,21:14:00,401749,13,1
OH_A5-Weekday-126200_M15_252,21:15:02,21:15:02,403342,14,1
OH_A5-Weekday-126200_M15_252,21:15:52,21:15:52,405233,15,1
OH_A5-Weekday-126200_M15_252,21:17:11,21:17:11,405307,16,1
OH_A5-Weekday-126200_M15_252,21:18:05,21:18:05,401753,17,1
OH_A5-Weekday-126200_M15_252,21:19:35,21:19:35,401754,18,1
OH_A5-Weekday-126200_M15_252,21:20:29,21:20:29,401755,19,1
OH_A5-Weekday-126200_M15_252,21:22:00,21:22:00,401756,20,1
OH_A5-Weekday-126200_M15_252,21:23:49,21:23:49,401758,21,1
OH_A5-Weekday-126200_M15_252,21:25:38,21:25:38,401759,22,1
OH_A5-Weekday-126200_M15_252,21:26:50,21:26:50,401760,23,1
OH_A5-Weekday-126200_M15_252,21:28:00,21:28:00,401761,24,1
OH_A5-Weekday-126200_M15_252,21:29:03,21:29:03,401762,25,1
OH_A5-Weekday-126200_M15_252,21:30:00,21:30:00,401763,26,1
OH_A5-Weekday-126200_M15_252,21:31:32,21:31:32,401764,27,1
OH_A5-Weekday-126200_M15_252,21:33:33,21:33:33,401765,28,4
OH_A5-Weekday-126200_M15_252,21:35:00,21:35:00,403887,29,4
OH_A5-Weekday-126200_M15_252,21:37:00,21:37:00,401768,30,4
OH_A5-Weekday-126200_M15_252,21:38:24,21:38:24,401769,31,4
OH_A5-Weekday-126200_M15_252,21:40:20,21:40:20,401771,32,4
OH_A5-Weekday-126200_M15_252,21:41:32,21:41:32,401772,33,4
OH_A5-Weekday-126200_M15_252,21:42:29,21:42:29,404909,34,4
OH_A5-Weekday-126200_M15_252,21:44:00,21:44:00,903266,35,4
OH_A5-Weekday-126200_M15_252,21:44:51,21:44:51,401775,36,4
OH_A5-Weekday-126200_M15_252,21:45:56,21:45:56,405336,37,4
OH_A5-Weekday-126200_M15_252,21:47:28,21:47:28,401778,38,4
OH_A5-Weekday-126200_M15_252,21:48:27,21:48:27,401779,39,4
OH_A5-Weekday-126200_M15_252,21:49:42,21:49:42,401780,40,4
OH_A5-Weekday-126200_M15_252,21:50:56,21:50:56,401781,41,1
OH_A5-Weekday-126200_M15_252,21:52:00,21:52:00,401782,42,4
OH_A5-Weekday-126200_M15_252,21:53:43,21:53:43,404105,43,4
OH_A5-Weekday-126200_M15_252,21:55:38,21:55:38,401784,44,4
OH_A5-Weekday-126200_M15_252,21:57:23,21:57:23,401785,45,4
OH_A5-Weekday-126200_M15_252,21:59:13,21:59:13,401786,46,4
OH_A5-Weekday-126200_M15_252,22:01:23,22:01:23,401787,47,4
OH_A5-Weekday-126200_M15_252,22:03:00,22:03:00,403849,48,4
OH_A5-Weekday-126200_M15_252,22:04:54,22:04:54,403647,49,4
OH_A5-Weekday-126200_M15_252,22:06:47,22:06:47,405373,50,4
OH_A5-Weekday-126200_M15_252,22:07:43,22:07:43,401793,51,4
OH_A5-Weekday-126200_M15_252,22:09:00,22:09:00,404844,52,4
OH_A5-Weekday-126200_M15_252,22:10:00,22:10:00,402111,53,4
OH_A5-Weekday-126200_M15_252,22:11:07,22:11:07,402112,54,4
OH_A5-Weekday-126200_M15_252,22:11:56,22:11:56,903054,55,4
OH_A5-Weekday-126200_M15_252,22:12:44,22:12:44,404327,56,4
OH_A5-Weekday-126200_M15_252,22:13:38,22:13:38,401797,57,4
OH_A5-Weekday-126200_M15_252,22:14:55,22:14:55,403590,58,4
OH_A5-Weekday-126200_M15_252,22:15:35,22:15:35,403831,59,4
OH_A5-Weekday-126200_M15_252,22:17:17,22:17:17,405337,60,4
OH_A5-Weekday-126200_M15_252,22:17:54,22:17:54,401802,61,4
OH_A5-Weekday-126200_M15_252,22:19:30,22:19:30,903297,62,4
OH_A5-Weekday-126200_M15_252,22:20:00,22:20:00,803002,63,4
