trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-047300_SB79_652,7:53:00,7:53:00,403522,1,1
MQ_A5-Weekday-047300_SB79_652,7:56:00,7:56:00,403523,2,2
MQ_A5-Weekday-047300_SB79_652,7:57:05,7:57:05,401024,3,3
MQ_A5-Weekday-047300_SB79_652,7:59:29,7:59:29,401867,4,3
MQ_A5-Weekday-047300_SB79_652,8:00:38,8:00:38,401868,5,3
MQ_A5-Weekday-047300_SB79_652,8:03:24,8:03:24,401869,6,3
MQ_A5-Weekday-047300_SB79_652,8:06:00,8:06:00,401870,7,2
MQ_A5-Weekday-047300_SB79_652,8:07:18,8:07:18,404858,8,2
MQ_A5-Weekday-047300_SB79_652,8:09:13,8:09:13,405169,9,2
MQ_A5-Weekday-047300_SB79_652,8:10:43,8:10:43,405369,10,2
MQ_A5-Weekday-047300_SB79_652,8:12:32,8:12:32,401875,11,2
MQ_A5-Weekday-047300_SB79_652,8:14:23,8:14:23,401876,12,2
MQ_A5-Weekday-047300_SB79_652,8:15:54,8:15:54,401877,13,2
MQ_A5-Weekday-047300_SB79_652,8:18:00,8:18:00,401878,14,2
