arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
3:00:00,3:00:00,404362,1,1
3:00:51,3:00:51,403791,2,1
3:02:00,3:02:00,402653,3,1
3:03:04,3:03:04,402723,4,1
3:04:23,3:04:23,405416,5,1
3:05:00,3:05:00,402657,6,1
3:06:06,3:06:06,402658,7,1
3:07:11,3:07:11,402659,8,1
3:08:24,3:08:24,402660,9,1
3:09:00,3:09:00,402661,10,1
3:10:04,3:10:04,402662,11,1
3:11:00,3:11:00,403671,12,1
3:12:00,3:12:00,403672,13,1
3:12:38,3:12:38,403673,14,1
3:13:31,3:13:31,403674,15,1
3:18:00,3:18:00,101014,16,1
3:19:06,3:19:06,101015,17,1
3:20:42,3:20:42,101017,18,1
3:21:30,3:21:30,101018,19,1
3:23:00,3:23:00,103708,20,1
