trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-SDon-127800_M15_247,21:18:00,21:18:00,803019,1,1
OH_A5-Weekday-SDon-127800_M15_247,21:19:00,21:19:00,903296,2,1
OH_A5-Weekday-SDon-127800_M15_247,21:20:19,21:20:19,401665,3,1
OH_A5-Weekday-SDon-127800_M15_247,21:21:00,21:21:00,401666,4,1
OH_A5-Weekday-SDon-127800_M15_247,21:22:35,21:22:35,404850,5,1
OH_A5-Weekday-SDon-127800_M15_247,21:23:30,21:23:30,401669,6,1
OH_A5-Weekday-SDon-127800_M15_247,21:24:25,21:24:25,401670,7,1
OH_A5-Weekday-SDon-127800_M15_247,21:25:45,21:25:45,402088,8,1
OH_A5-Weekday-SDon-127800_M15_247,21:27:08,21:27:08,402090,9,1
OH_A5-Weekday-SDon-127800_M15_247,21:28:00,21:28:00,404843,10,1
OH_A5-Weekday-SDon-127800_M15_247,21:28:45,21:28:45,401675,11,1
OH_A5-Weekday-SDon-127800_M15_247,21:30:23,21:30:23,405320,12,1
OH_A5-Weekday-SDon-127800_M15_247,21:31:44,21:31:44,401679,13,1
OH_A5-Weekday-SDon-127800_M15_247,21:33:03,21:33:03,401681,14,1
OH_A5-Weekday-SDon-127800_M15_247,21:34:00,21:34:00,401682,15,2
OH_A5-Weekday-SDon-127800_M15_247,21:35:07,21:35:07,405098,16,2
OH_A5-Weekday-SDon-127800_M15_247,21:36:30,21:36:30,401685,17,2
OH_A5-Weekday-SDon-127800_M15_247,21:37:33,21:37:33,401686,18,2
OH_A5-Weekday-SDon-127800_M15_247,21:39:00,21:39:00,401687,19,2
OH_A5-Weekday-SDon-127800_M15_247,21:39:38,21:39:38,401688,20,2
OH_A5-Weekday-SDon-127800_M15_247,21:40:49,21:40:49,401689,21,2
OH_A5-Weekday-SDon-127800_M15_247,21:42:00,21:42:00,401690,22,2
OH_A5-Weekday-SDon-127800_M15_247,21:42:51,21:42:51,401691,23,2
OH_A5-Weekday-SDon-127800_M15_247,21:43:41,21:43:41,405396,24,2
OH_A5-Weekday-SDon-127800_M15_247,21:44:17,21:44:17,404995,25,2
OH_A5-Weekday-SDon-127800_M15_247,21:45:11,21:45:11,401694,26,2
OH_A5-Weekday-SDon-127800_M15_247,21:46:38,21:46:38,403480,27,2
OH_A5-Weekday-SDon-127800_M15_247,21:47:23,21:47:23,401696,28,2
OH_A5-Weekday-SDon-127800_M15_247,21:48:36,21:48:36,401697,29,2
OH_A5-Weekday-SDon-127800_M15_247,21:50:00,21:50:00,401698,30,2
OH_A5-Weekday-SDon-127800_M15_247,21:50:44,21:50:44,401699,31,2
OH_A5-Weekday-SDon-127800_M15_247,21:52:16,21:52:16,401701,32,2
OH_A5-Weekday-SDon-127800_M15_247,21:53:12,21:53:12,401702,33,2
OH_A5-Weekday-SDon-127800_M15_247,21:54:11,21:54:11,401703,34,2
OH_A5-Weekday-SDon-127800_M15_247,21:55:00,21:55:00,401704,35,2
OH_A5-Weekday-SDon-127800_M15_247,21:55:32,21:55:32,405138,36,2
OH_A5-Weekday-SDon-127800_M15_247,21:56:37,21:56:37,404253,37,2
OH_A5-Weekday-SDon-127800_M15_247,21:57:24,21:57:24,401706,38,2
OH_A5-Weekday-SDon-127800_M15_247,21:58:30,21:58:30,401707,39,3
OH_A5-Weekday-SDon-127800_M15_247,21:59:35,21:59:35,401708,40,3
OH_A5-Weekday-SDon-127800_M15_247,22:00:22,22:00:22,401709,41,3
OH_A5-Weekday-SDon-127800_M15_247,22:01:28,22:01:28,401710,42,3
OH_A5-Weekday-SDon-127800_M15_247,22:02:12,22:02:12,401711,43,3
OH_A5-Weekday-SDon-127800_M15_247,22:03:00,22:03:00,401712,44,3
OH_A5-Weekday-SDon-127800_M15_247,22:04:03,22:04:03,405100,45,3
OH_A5-Weekday-SDon-127800_M15_247,22:05:26,22:05:26,401715,46,3
OH_A5-Weekday-SDon-127800_M15_247,22:06:27,22:06:27,401716,47,3
OH_A5-Weekday-SDon-127800_M15_247,22:07:48,22:07:48,401718,48,4
OH_A5-Weekday-SDon-127800_M15_247,22:09:00,22:09:00,903275,49,4
OH_A5-Weekday-SDon-127800_M15_247,22:09:44,22:09:44,401721,50,4
OH_A5-Weekday-SDon-127800_M15_247,22:10:36,22:10:36,401722,51,4
OH_A5-Weekday-SDon-127800_M15_247,22:11:44,22:11:44,401723,52,4
OH_A5-Weekday-SDon-127800_M15_247,22:12:33,22:12:33,401724,53,4
OH_A5-Weekday-SDon-127800_M15_247,22:13:11,22:13:11,401725,54,4
OH_A5-Weekday-SDon-127800_M15_247,22:13:44,22:13:44,401726,55,4
OH_A5-Weekday-SDon-127800_M15_247,22:14:38,22:14:38,401727,56,4
OH_A5-Weekday-SDon-127800_M15_247,22:15:48,22:15:48,401729,57,4
OH_A5-Weekday-SDon-127800_M15_247,22:16:26,22:16:26,401730,58,4
OH_A5-Weekday-SDon-127800_M15_247,22:17:00,22:17:00,401731,59,4
OH_A5-Weekday-SDon-127800_M15_247,22:19:00,22:19:00,803054,60,4
