arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
14:40:00,14:40:00,405284,1,1
14:40:40,14:40:40,400088,2,1
14:42:36,14:42:36,400089,3,1
14:44:16,14:44:16,400091,4,1
14:46:25,14:46:25,400092,5,1
14:47:42,14:47:42,400093,6,1
14:49:00,14:49:00,400094,7,1
14:50:20,14:50:20,400095,8,1
14:51:19,14:51:19,400096,9,1
14:52:18,14:52:18,400097,10,1
14:53:47,14:53:47,400098,11,1
14:55:10,14:55:10,400099,12,1
14:58:04,14:58:04,404964,13,1
14:59:02,14:59:02,400102,14,1
15:00:04,15:00:04,400103,15,1
15:01:59,15:01:59,400105,16,1
15:03:00,15:03:00,400107,17,1
15:04:18,15:04:18,400108,18,1
15:05:59,15:05:59,400109,19,1
15:07:33,15:07:33,400110,20,1
15:09:16,15:09:16,400111,21,1
15:12:16,15:12:16,404081,22,1
15:14:20,15:14:20,404168,23,1
15:15:36,15:15:36,400115,24,1
15:17:18,15:17:18,400116,25,1
15:18:50,15:18:50,400117,26,2
15:21:08,15:21:08,400118,27,2
15:23:20,15:23:20,400119,28,2
15:26:40,15:26:40,400120,29,2
15:28:00,15:28:00,400121,30,3
15:29:26,15:29:26,400122,31,3
15:31:01,15:31:01,400123,32,3
15:34:00,15:34:00,400124,33,3
15:36:07,15:36:07,400125,34,3
15:38:36,15:38:36,400126,35,3
15:40:27,15:40:27,400127,36,3
15:41:42,15:41:42,400128,37,3
15:43:15,15:43:15,400512,38,1
15:46:32,15:46:32,403266,39,1
15:48:47,15:48:47,400514,40,2
15:51:06,15:51:06,400515,41,2
15:53:24,15:53:24,400516,42,2
15:54:58,15:54:58,405179,43,1
15:57:00,15:57:00,400518,44,1
15:58:18,15:58:18,400322,45,1
15:59:53,15:59:53,400323,46,1
16:01:35,16:01:35,400324,47,1
16:02:39,16:02:39,400325,48,1
16:04:15,16:04:15,404211,49,1
16:05:19,16:05:19,400327,50,1
16:07:00,16:07:00,400329,51,1
16:08:32,16:08:32,400330,52,1
16:10:02,16:10:02,400331,53,1
16:11:43,16:11:43,402857,54,1
16:12:47,16:12:47,400333,55,1
16:13:51,16:13:51,400334,56,1
16:14:58,16:14:58,400335,57,1
16:15:54,16:15:54,400336,58,1
16:17:10,16:17:10,400337,59,1
16:18:00,16:18:00,404010,60,1
