trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-116500_M125_527,19:25:00,19:25:00,902208,1,4
OF_A5-Weekday-116500_M125_527,19:29:12,19:29:12,101069,2,4
OF_A5-Weekday-116500_M125_527,19:30:43,19:30:43,101071,3,1
OF_A5-Weekday-116500_M125_527,19:32:00,19:32:00,101072,4,1
OF_A5-Weekday-116500_M125_527,19:33:52,19:33:52,101074,5,1
OF_A5-Weekday-116500_M125_527,19:35:51,19:35:51,102839,6,1
OF_A5-Weekday-116500_M125_527,19:38:59,19:38:59,403766,7,1
OF_A5-Weekday-116500_M125_527,19:41:02,19:41:02,403676,8,1
OF_A5-Weekday-116500_M125_527,19:42:00,19:42:00,402502,9,1
OF_A5-Weekday-116500_M125_527,19:42:58,19:42:58,402503,10,1
OF_A5-Weekday-116500_M125_527,19:44:02,19:44:02,402504,11,1
OF_A5-Weekday-116500_M125_527,19:45:00,19:45:00,402505,12,1
OF_A5-Weekday-116500_M125_527,19:46:04,19:46:04,402506,13,1
OF_A5-Weekday-116500_M125_527,19:48:44,19:48:44,402507,14,1
OF_A5-Weekday-116500_M125_527,19:50:53,19:50:53,402508,15,1
OF_A5-Weekday-116500_M125_527,19:53:00,19:53:00,402509,16,1
OF_A5-Weekday-116500_M125_527,19:53:44,19:53:44,402510,17,1
OF_A5-Weekday-116500_M125_527,19:56:00,19:56:00,403604,18,1
OF_A5-Weekday-116500_M125_527,19:56:47,19:56:47,403763,19,1
OF_A5-Weekday-116500_M125_527,19:57:25,19:57:25,403677,20,1
OF_A5-Weekday-116500_M125_527,19:58:00,19:58:00,403829,21,1
