trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-049600_M96_X01,8:16:00,8:16:00,401954,1,1
MV_A5-Weekday-SDon-049600_M96_X01,8:16:31,8:16:31,401955,2,1
MV_A5-Weekday-SDon-049600_M96_X01,8:17:22,8:17:22,403632,3,2
MV_A5-Weekday-SDon-049600_M96_X01,8:18:51,8:18:51,401957,4,2
MV_A5-Weekday-SDon-049600_M96_X01,8:20:00,8:20:00,401958,5,3
MV_A5-Weekday-SDon-049600_M96_X01,8:23:03,8:23:03,401960,6,3
MV_A5-Weekday-SDon-049600_M96_X01,8:26:00,8:26:00,401961,7,2
MV_A5-Weekday-SDon-049600_M96_X01,8:29:00,8:29:00,401331,8,2
MV_A5-Weekday-SDon-049600_M96_X01,8:32:08,8:32:08,404075,9,2
MV_A5-Weekday-SDon-049600_M96_X01,8:33:56,8:33:56,401964,10,1
MV_A5-Weekday-SDon-049600_M96_X01,8:35:00,8:35:00,401965,11,1
MV_A5-Weekday-SDon-049600_M96_X01,8:36:53,8:36:53,401966,12,1
MV_A5-Weekday-SDon-049600_M96_X01,8:38:00,8:38:00,903004,13,1
