arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:23:00,16:23:00,405396,1,1
16:23:54,16:23:54,402048,2,2
16:25:07,16:25:07,402049,3,2
16:28:30,16:28:30,401832,4,2
16:29:39,16:29:39,405390,5,2
16:32:01,16:32:01,404264,6,2
16:33:43,16:33:43,402054,7,2
16:34:49,16:34:49,402055,8,2
16:35:51,16:35:51,402056,9,2
16:37:00,16:37:00,402057,10,2
16:38:36,16:38:36,401589,11,2
16:40:00,16:40:00,403307,12,2
16:41:12,16:41:12,403306,13,2
16:42:26,16:42:26,403305,14,2
16:44:19,16:44:19,403304,15,2
16:45:18,16:45:18,403303,16,2
16:47:03,16:47:03,402067,17,2
16:49:00,16:49:00,401202,18,2
16:51:17,16:51:17,403319,19,2
16:52:38,16:52:38,403318,20,2
16:54:00,16:54:00,401206,21,2
16:56:27,16:56:27,404287,22,2
16:57:44,16:57:44,401208,23,3
16:59:22,16:59:22,401209,24,3
17:01:00,17:01:00,401210,25,3
17:01:45,17:01:45,402870,26,3
17:06:00,17:06:00,903282,27,2
17:08:29,17:08:29,405386,28,2
17:09:17,17:09:17,903298,29,2
17:17:25,17:17:25,403397,30,1
17:19:00,17:19:00,803108,31,1
