arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
19:22:00,19:22:00,400087,1,1
19:22:46,19:22:46,400088,2,1
19:24:33,19:24:33,400089,3,1
19:26:09,19:26:09,404339,4,1
19:27:13,19:27:13,404338,5,1
19:28:22,19:28:22,401069,6,1
19:29:51,19:29:51,401070,7,1
19:31:29,19:31:29,404337,8,1
19:32:32,19:32:32,404336,9,1
19:34:00,19:34:00,803165,10,1
19:35:00,19:35:00,401074,11,1
19:36:22,19:36:22,404978,12,2
19:37:46,19:37:46,401988,13,2
19:39:06,19:39:06,401989,14,2
19:40:19,19:40:19,401990,15,1
19:40:47,19:40:47,401991,16,1
19:42:07,19:42:07,403416,17,1
19:42:47,19:42:47,402809,18,1
19:44:38,19:44:38,402811,19,1
19:46:29,19:46:29,403417,20,1
19:47:24,19:47:24,401973,21,1
19:48:15,19:48:15,401974,22,1
19:49:00,19:49:00,402816,23,1
19:50:28,19:50:28,403749,24,1
19:53:00,19:53:00,403418,25,1
19:53:52,19:53:52,402819,26,1
19:55:02,19:55:02,404947,27,1
19:56:27,19:56:27,405066,28,1
19:57:53,19:57:53,403419,29,1
19:59:31,19:59:31,404321,30,1
20:01:23,20:01:23,402826,31,1
20:02:37,20:02:37,404854,32,1
20:04:06,20:04:06,402829,33,1
20:04:57,20:04:57,403421,34,1
20:06:11,20:06:11,402831,35,1
20:07:00,20:07:00,403422,36,1
20:08:47,20:08:47,803158,37,1
20:09:47,20:09:47,402835,38,1
20:11:00,20:11:00,404171,39,1
20:12:25,20:12:25,402838,40,1
20:14:11,20:14:11,803163,41,1
20:14:55,20:14:55,403424,42,1
20:16:39,20:16:39,402842,43,1
20:19:00,20:19:00,403425,44,1
20:19:42,20:19:42,402845,45,1
20:20:45,20:20:45,405530,46,1
20:21:58,20:21:58,403821,47,1
20:23:21,20:23:21,403822,48,1
20:24:27,20:24:27,402851,49,1
20:25:16,20:25:16,402852,50,1
20:26:01,20:26:01,405272,51,1
20:27:00,20:27:00,402854,52,1
20:28:51,20:28:51,403772,53,1
20:30:20,20:30:20,402856,54,1
20:31:54,20:31:54,404106,55,1
20:33:30,20:33:30,402858,56,1
20:35:00,20:35:00,903148,57,1
