trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-SDon-123200_M31_319,20:32:00,20:32:00,405003,1,1
OH_A5-Weekday-SDon-123200_M31_319,20:32:38,20:32:38,401916,2,1
OH_A5-Weekday-SDon-123200_M31_319,20:33:45,20:33:45,401917,3,1
OH_A5-Weekday-SDon-123200_M31_319,20:34:29,20:34:29,402345,4,1
OH_A5-Weekday-SDon-123200_M31_319,20:35:22,20:35:22,402346,5,1
OH_A5-Weekday-SDon-123200_M31_319,20:36:05,20:36:05,402347,6,1
OH_A5-Weekday-SDon-123200_M31_319,20:37:18,20:37:18,402348,7,1
OH_A5-Weekday-SDon-123200_M31_319,20:38:04,20:38:04,402349,8,1
OH_A5-Weekday-SDon-123200_M31_319,20:39:08,20:39:08,403726,9,2
OH_A5-Weekday-SDon-123200_M31_319,20:40:00,20:40:00,402351,10,2
OH_A5-Weekday-SDon-123200_M31_319,20:40:52,20:40:52,403297,11,2
OH_A5-Weekday-SDon-123200_M31_319,20:42:00,20:42:00,903344,12,2
OH_A5-Weekday-SDon-123200_M31_319,20:43:02,20:43:02,402355,13,2
OH_A5-Weekday-SDon-123200_M31_319,20:43:41,20:43:41,405389,14,1
OH_A5-Weekday-SDon-123200_M31_319,20:45:49,20:45:49,404266,15,1
OH_A5-Weekday-SDon-123200_M31_319,20:47:39,20:47:39,402222,16,1
OH_A5-Weekday-SDon-123200_M31_319,20:49:00,20:49:00,402223,17,2
OH_A5-Weekday-SDon-123200_M31_319,20:50:41,20:50:41,402224,18,2
OH_A5-Weekday-SDon-123200_M31_319,20:51:51,20:51:51,403617,19,2
OH_A5-Weekday-SDon-123200_M31_319,20:54:00,20:54:00,803117,20,2
OH_A5-Weekday-SDon-123200_M31_319,20:55:14,20:55:14,402228,21,2
OH_A5-Weekday-SDon-123200_M31_319,20:57:11,20:57:11,402229,22,2
OH_A5-Weekday-SDon-123200_M31_319,20:58:52,20:58:52,400744,23,2
OH_A5-Weekday-SDon-123200_M31_319,21:00:00,21:00:00,400745,24,2
OH_A5-Weekday-SDon-123200_M31_319,21:01:50,21:01:50,402233,25,2
OH_A5-Weekday-SDon-123200_M31_319,21:03:22,21:03:22,403986,26,1
OH_A5-Weekday-SDon-123200_M31_319,21:06:00,21:06:00,903074,27,1
