trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-094100_M96_833,15:41:00,15:41:00,401954,1,1
MV_A5-Weekday-SDon-094100_M96_833,15:41:31,15:41:31,401955,2,1
MV_A5-Weekday-SDon-094100_M96_833,15:42:22,15:42:22,403632,3,1
MV_A5-Weekday-SDon-094100_M96_833,15:43:51,15:43:51,401957,4,3
MV_A5-Weekday-SDon-094100_M96_833,15:45:00,15:45:00,401958,5,3
MV_A5-Weekday-SDon-094100_M96_833,15:49:04,15:49:04,401960,6,3
MV_A5-Weekday-SDon-094100_M96_833,15:53:00,15:53:00,401961,7,4
MV_A5-Weekday-SDon-094100_M96_833,15:56:00,15:56:00,401331,8,4
MV_A5-Weekday-SDon-094100_M96_833,15:59:08,15:59:08,404075,9,1
MV_A5-Weekday-SDon-094100_M96_833,16:00:56,16:00:56,401964,10,1
MV_A5-Weekday-SDon-094100_M96_833,16:02:00,16:02:00,401965,11,2
MV_A5-Weekday-SDon-094100_M96_833,16:03:53,16:03:53,401966,12,2
MV_A5-Weekday-SDon-094100_M96_833,16:05:00,16:05:00,903004,13,2
