trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-086000_M57_458,14:20:00,14:20:00,405308,1,1
MQ_A5-Weekday-086000_M57_458,14:23:50,14:23:50,404865,2,1
MQ_A5-Weekday-086000_M57_458,14:25:22,14:25:22,405086,3,1
MQ_A5-Weekday-086000_M57_458,14:27:07,14:27:07,400853,4,2
MQ_A5-Weekday-086000_M57_458,14:29:00,14:29:00,405237,5,2
MQ_A5-Weekday-086000_M57_458,14:31:38,14:31:38,403606,6,2
MQ_A5-Weekday-086000_M57_458,14:34:00,14:34:00,402269,7,2
MQ_A5-Weekday-086000_M57_458,14:35:33,14:35:33,401344,8,2
MQ_A5-Weekday-086000_M57_458,14:36:47,14:36:47,401345,9,2
MQ_A5-Weekday-086000_M57_458,14:45:34,14:45:34,403494,10,2
MQ_A5-Weekday-086000_M57_458,14:47:00,14:47:00,404994,11,2
MQ_A5-Weekday-086000_M57_458,14:48:01,14:48:01,405489,12,2
MQ_A5-Weekday-086000_M57_458,14:49:25,14:49:25,400029,13,1
MQ_A5-Weekday-086000_M57_458,14:51:37,14:51:37,402290,14,1
MQ_A5-Weekday-086000_M57_458,14:54:00,14:54:00,402292,15,1
MQ_A5-Weekday-086000_M57_458,14:54:55,14:54:55,402293,16,1
MQ_A5-Weekday-086000_M57_458,14:55:55,14:55:55,405365,17,1
MQ_A5-Weekday-086000_M57_458,14:57:08,14:57:08,402295,18,1
MQ_A5-Weekday-086000_M57_458,14:58:00,14:58:00,803058,19,1
