arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
15:44:00,15:44:00,404911,1,1
15:44:53,15:44:53,401036,2,1
15:46:00,15:46:00,401037,3,1
15:47:16,15:47:16,401038,4,1
15:49:06,15:49:06,401039,5,1
15:50:36,15:50:36,405087,6,1
15:52:31,15:52:31,405092,7,1
15:54:21,15:54:21,400394,8,1
15:56:00,15:56:00,401044,9,2
15:58:39,15:58:39,401045,10,3
16:01:00,16:01:00,401988,11,3
16:03:06,16:03:06,401989,12,2
16:05:00,16:05:00,401990,13,2
16:07:29,16:07:29,401992,14,2
16:09:31,16:09:31,401993,15,1
16:11:09,16:11:09,401994,16,1
16:14:00,16:14:00,401727,17,1
16:14:34,16:14:34,401729,18,1
16:14:53,16:14:53,401730,19,1
16:16:00,16:16:00,803059,20,1
