trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-088600_M66_510,14:46:00,14:46:00,403487,1,1
MQ_A5-Weekday-SDon-088600_M66_510,14:46:53,14:46:53,403488,2,1
MQ_A5-Weekday-SDon-088600_M66_510,14:48:36,14:48:36,403489,3,1
MQ_A5-Weekday-SDon-088600_M66_510,14:49:29,14:49:29,403491,4,1
MQ_A5-Weekday-SDon-088600_M66_510,14:50:00,14:50:00,403573,5,1
MQ_A5-Weekday-SDon-088600_M66_510,14:51:45,14:51:45,403492,6,1
MQ_A5-Weekday-SDon-088600_M66_510,14:58:38,14:58:38,403494,7,1
MQ_A5-Weekday-SDon-088600_M66_510,15:00:00,15:00:00,404994,8,1
MQ_A5-Weekday-SDon-088600_M66_510,15:02:26,15:02:26,403495,9,1
MQ_A5-Weekday-SDon-088600_M66_510,15:06:00,15:06:00,403497,10,1
MQ_A5-Weekday-SDon-088600_M66_510,15:07:12,15:07:12,403993,11,1
MQ_A5-Weekday-SDon-088600_M66_510,15:08:25,15:08:25,403994,12,1
MQ_A5-Weekday-SDon-088600_M66_510,15:10:34,15:10:34,403995,13,1
MQ_A5-Weekday-SDon-088600_M66_510,15:12:00,15:12:00,403996,14,1
