arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
11:35:00,11:35:00,405579,1,1
11:36:24,11:36:24,404991,2,1
11:38:30,11:38:30,403914,3,1
11:40:56,11:40:56,400929,4,2
11:43:57,11:43:57,400731,5,2
11:45:35,11:45:35,400732,6,2
11:47:35,11:47:35,405582,7,2
11:50:00,11:50:00,400933,8,2
11:52:33,11:52:33,404039,9,2
11:54:19,11:54:19,404040,10,2
11:55:51,11:55:51,400936,11,2
11:57:58,11:57:58,404043,12,2
11:59:22,11:59:22,400938,13,2
12:01:01,12:01:01,403132,14,2
12:02:06,12:02:06,400940,15,2
12:04:10,12:04:10,400941,16,2
12:06:09,12:06:09,404992,17,2
12:08:16,12:08:16,400943,18,2
12:10:25,12:10:25,401014,19,2
12:11:48,12:11:48,401015,20,2
12:13:44,12:13:44,401016,21,3
12:16:00,12:16:00,400747,22,3
12:18:20,12:18:20,403271,23,3
12:20:41,12:20:41,400750,24,2
12:23:00,12:23:00,401021,25,2
12:24:23,12:24:23,401022,26,2
12:26:19,12:26:19,401023,27,2
12:27:37,12:27:37,401024,28,2
12:29:06,12:29:06,401025,29,2
12:30:27,12:30:27,401026,30,2
12:32:33,12:32:33,401027,31,2
12:34:11,12:34:11,404320,32,2
12:35:52,12:35:52,401029,33,2
12:37:13,12:37:13,401030,34,2
12:39:18,12:39:18,401031,35,2
12:40:40,12:40:40,401032,36,1
12:42:00,12:42:00,401033,37,2
12:42:56,12:42:56,401034,38,2
12:44:06,12:44:06,401035,39,2
12:45:12,12:45:12,401036,40,2
12:46:59,12:46:59,401037,41,2
12:47:53,12:47:53,401038,42,2
12:49:10,12:49:10,401039,43,2
12:50:13,12:50:13,405087,44,2
12:51:34,12:51:34,405092,45,2
12:52:50,12:52:50,400394,46,2
12:54:00,12:54:00,401044,47,2
12:56:20,12:56:20,401045,48,2
12:58:27,12:58:27,404341,49,2
13:00:14,13:00:14,401047,50,2
13:02:05,13:02:05,404333,51,2
13:04:00,13:04:00,404334,52,2
13:05:01,13:05:01,401051,53,2
13:05:58,13:05:58,401052,54,2
13:07:22,13:07:22,405014,55,2
13:08:27,13:08:27,401055,56,2
13:09:50,13:09:50,401056,57,2
13:10:44,13:10:44,400062,58,2
13:12:08,13:12:08,404335,59,2
13:13:33,13:13:33,400065,60,2
13:14:37,13:14:37,400066,61,1
13:15:51,13:15:51,400067,62,1
13:18:00,13:18:00,803003,63,1
